PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2	OOA3_BB-aq
07/05/2013 14:28	07/05/2013 14:33	0.117315942	0.027226203	0.25940029	1.361486957	0.355962319
07/05/2013 14:33	07/05/2013 14:38	0.14052058	0.044729855	0.379686957	1.150747826	0.348371014
07/05/2013 14:38	07/05/2013 14:42	0.101304928	0.078126667	0.321855072	1.129530435	0.354782609
07/05/2013 14:42	07/05/2013 14:47	0.065263478	0.145285507	0.206173913	1.268081159	0.385663768
07/05/2013 14:47	07/05/2013 14:52	0.115494783	0.16660029	0.242211884	1.246486957	0.418930435
07/05/2013 14:52	07/05/2013 14:56	0.068078841	0.204575652	0.304808696	1.370327536	0.497075362
07/05/2013 14:56	07/05/2013 15:01	0.166849565	0.250128696	0.308924638	1.438756522	0.41726087
07/05/2013 15:01	07/05/2013 15:06	0.089972754	0.315011594	0.259172174	1.377889855	0.450886957
07/05/2013 15:06	07/05/2013 15:10	0.124404638	0.360933333	0.241223768	1.25735942	0.428907246
07/05/2013 15:10	07/05/2013 15:15	0.098442029	0.259722609	0.21726	1.278162319	0.392956522
07/05/2013 15:15	07/05/2013 15:20	0.102852174	0.186662319	0.208931884	0.909086957	0.216690725
07/05/2013 15:20	07/05/2013 15:24	0.041826957	0.080901739	0.139722319	0.674347826	0.01527342
07/05/2013 15:24	07/05/2013 15:29	0.048048696	0.076390435	0.119862609	0.742814493	0.003722841
07/05/2013 15:29	07/05/2013 15:34	0.041097101	0.070268986	0.12046	0.655991304	0.020948116
07/05/2013 15:34	07/05/2013 15:38	0.067543188	0	0.178908986	0.587486957	0
07/05/2013 15:38	07/05/2013 15:43	0.118372464	0.044525217	0.079202319	0.549643478	0
07/05/2013 15:43	07/05/2013 15:48	0.076395942	0.057724058	0.127734783	0.422228986	0.020738783
07/05/2013 15:48	07/05/2013 15:52	0.061094783	0.032829855	0.111056812	0.380849275	0.015994377
07/05/2013 15:52	07/05/2013 15:57	0.065891304	0.012185536	0.088807536	0.429301449	0.020892841
07/05/2013 15:57	07/05/2013 16:02	0.093421159	0.052497391	0.123532754	0.346226087	0.002497878
07/05/2013 16:02	07/05/2013 16:06	0.124526957	0.001895087	0.1083	0.40375942	0.022795304
07/05/2013 16:06	07/05/2013 16:11	0.138803768	0	0.216271884	0.32642029	0.008352435
07/05/2013 16:11	07/05/2013 16:16	0.236538261	0.016951826	0.13464058	0.367950725	0.018941623
07/05/2013 16:16	07/05/2013 16:20	0.091335652	0.028570261	0.091898841	0.326704348	0.036584058
07/05/2013 16:20	07/05/2013 16:25	0.110277101	0.020927391	0.100511304	0.389350725	0.016029043
07/05/2013 16:25	07/05/2013 16:30	0.098907826	0.036238551	0.093494783	0.350405797	0.025445565
07/05/2013 16:30	07/05/2013 16:34	0.143488116	0.043168116	0.032115072	0.452023188	0.020410667
07/05/2013 16:34	07/05/2013 16:39	0.08435913	0.030237971	0.085003768	0.365756522	0.025134812
07/05/2013 16:39	07/05/2013 16:44	0.046842609	0	0.098234493	0.37497971	0.019539913
07/05/2013 16:44	07/05/2013 16:48	0.05591971	0	0.068253043	0.444762319	0.011378203
07/05/2013 16:48	07/05/2013 16:53	0.055673043	0.007850029	0.120611884	0.392547826	0.032168116
07/05/2013 16:53	07/05/2013 16:58	0.048572004	0.025014406	0.10996003	0.443322981	0.001413518
07/05/2013 16:58	07/05/2013 17:02	0.105890703	0.019947345	0.067538494	0.452411453	0.030238247
07/05/2013 17:02	07/05/2013 17:07	0.07609942	0.031173623	0.132610145	0.397927536	0.017141536
07/05/2013 17:07	07/05/2013 17:12	0.079391014	0.054592464	0.151915942	0.380962319	0.020690696
07/05/2013 17:12	07/05/2013 17:16	0.135664348	0.004828232	0.101511304	0.464211594	0.021230087
07/05/2013 17:16	07/05/2013 17:21	0.105266377	0.032695362	0.117343478	0.465602899	0.021147652
07/05/2013 17:21	07/05/2013 17:26	0.109086087	0.069362319	0.096232174	0.487423188	0.017295942
07/05/2013 17:26	07/05/2013 17:30	0.154217101	0.074164928	0.175825507	0.390742029	0.022676232
07/05/2013 17:30	07/05/2013 17:35	0.14134029	0.068395362	0.10984058	0.545655072	0.005060725
07/05/2013 17:35	07/05/2013 17:40	0.411892754	0.097468696	0.067090145	0.722162319	0.087950145
07/05/2013 17:40	07/05/2013 17:44	0.158410435	0.100853623	0.14198058	0.595162319	0.007248116
07/05/2013 17:44	07/05/2013 17:49	0.10729971	0.094193913	0.114390145	0.525191304	0.026588493
07/05/2013 17:49	07/05/2013 17:54	0.117517971	0.084687536	0.100189855	0.492765217	0.028432725
07/05/2013 17:54	07/05/2013 17:58	0.209867826	0.093012464	0.122772754	0.498631884	0.037535942
07/05/2013 17:58	07/05/2013 18:03	0.162838261	0.108617971	0.159244928	0.452173913	0.035088986
07/05/2013 18:03	07/05/2013 18:08	0.503034783	0.26767942	0.4854	0.348895652	0.008483594
07/05/2013 18:08	07/05/2013 18:12	0.358771014	0.113277681	0.699110145	0.445817391	0.00729487
07/05/2013 18:12	07/05/2013 18:17	0.182474783	0.195091594	0.142197971	0.488098551	0.006046638
07/05/2013 18:17	07/05/2013 18:22	0.239074783	0.149044058	0.113358551	0.488588406	0.018659652
07/05/2013 18:22	07/05/2013 18:26	0.214736522	0.112041449	0.126866087	0.552576812	0.021338029
07/05/2013 18:26	07/05/2013 18:31	0.22400029	0.09935913	0.1402	0.564202899	0.025619913
07/05/2013 18:31	07/05/2013 18:36	0.177905217	0.092517971	0.145248986	0.507321739	0.03036058
07/05/2013 18:36	07/05/2013 18:40	0.151997101	0.181651014	0.24445942	0.402968116	0.01731229
07/05/2013 18:40	07/05/2013 18:45	0.18454029	0.063268406	0.173946957	0.524626087	0.045085507
07/05/2013 18:45	07/05/2013 18:50	0.181388406	0.11895942	0.187671594	0.452962319	0.039053623
07/05/2013 18:50	07/05/2013 18:54	0.228816522	0.123251014	0.124770435	0.569881159	0.025797855
07/05/2013 18:54	07/05/2013 18:59	0.254271014	0.142093043	0.175629855	0.510594203	0.038451884
07/05/2013 18:59	07/05/2013 19:04	0.374915942	0.146011014	0.120177681	0.599750725	0.005502957
07/05/2013 19:04	07/05/2013 19:08	0.356852174	0.280455072	0.197128986	0.573568116	0.018258638
07/05/2013 19:08	07/05/2013 19:13	0.268872174	0.643730435	0.066505797	0.593843478	0.026033362
07/05/2013 19:13	07/05/2013 19:18	0.294336232	0.489092754	0.021331855	0.602084058	0.048686957
07/05/2013 19:18	07/05/2013 19:22	0.325805797	0.539194203	0.120242609	0.55506087	0.028298609
07/05/2013 19:22	07/05/2013 19:27	0.275973333	0.458084058	0.043156522	0.582973913	0.072448406
07/05/2013 19:27	07/05/2013 19:32	0.304127536	0.383478261	0.099834783	0.584026087	0.015543275
07/05/2013 19:32	07/05/2013 19:36	0.250633333	0.318266667	0.141872174	0.612843478	0.011292493
07/05/2013 19:36	07/05/2013 19:41	0.402698551	0.619168116	0.092689275	0.523272464	0
07/05/2013 19:41	07/05/2013 19:46	0.569513043	0.62773913	0.226543768	0.441866667	0.062435362
07/05/2013 19:46	07/05/2013 19:50	0.491921739	0.486144928	0.207596232	0.608591304	0
07/05/2013 19:50	07/05/2013 19:55	0.372997101	0.490718841	0.318434783	0.454768116	0.074345507
07/05/2013 19:55	07/05/2013 20:00	0.440744928	0.457391304	0.299684058	0.467144928	0.094577391
07/05/2013 20:00	07/05/2013 20:04	0.449663768	0.522292754	0.219670435	0.495773913	0
07/05/2013 20:04	07/05/2013 20:09	0.36297971	0.491953623	0.302052174	0.480988406	0.053924058
07/05/2013 20:09	07/05/2013 20:14	0.38082029	0.516411594	0.495889855	0.353492754	0.074002029
07/05/2013 20:14	07/05/2013 20:18	0.369408696	0.595649275	0.518582609	0.29657971	0.004699913
07/05/2013 20:18	07/05/2013 20:23	0.419092754	0.462898551	0.492501449	0.370773913	0.080318551
07/05/2013 20:23	07/05/2013 20:28	0.42733913	0.54542029	0.446692754	0.415307246	0.074571304
07/05/2013 20:28	07/05/2013 20:32	0.370904348	0.521834783	0.349284058	0.400637681	0.019310928
07/05/2013 20:32	07/05/2013 20:37	0.377805797	0.42484058	0.488028986	0.473466667	0.032274493
07/05/2013 20:37	07/05/2013 20:42	0.551498551	0.526066667	0.655069565	0.262772464	0.10280087
07/05/2013 20:42	07/05/2013 20:46	0.531591304	0.549985507	0.717286957	0.197086957	0.169766667
07/05/2013 20:46	07/05/2013 20:51	0.455272464	0.505718841	0.555881159	0.371292754	0.148341159
07/05/2013 20:51	07/05/2013 20:56	0.648321739	0.844843478	0.461492754	0.290304348	0.248986377
07/05/2013 20:56	07/05/2013 21:00	0.859214493	1.907176812	0	0.339811594	0.419353623
07/05/2013 21:00	07/05/2013 21:05	1.443501449	3.113855072	0.13262087	0.317901449	0
07/05/2013 21:05	07/05/2013 21:10	1.45282029	1.960255072	0.775649275	0	0.245774203
07/05/2013 21:10	07/05/2013 21:14	1.610368116	1.55484058	0.997101449	0	0.213547246
07/05/2013 21:14	07/05/2013 21:19	1.097414493	1.136347826	0.761773913	0	0.406368116
07/05/2013 21:19	07/05/2013 21:24	0.964286957	1.103817391	0.721933333	0.049784348	0.350333333
07/05/2013 21:24	07/05/2013 21:28	0.661727536	0.950124638	0.450156522	0.377802899	0.236493913
07/05/2013 21:28	07/05/2013 21:33	0.89157971	1.013866667	0.527562319	0.293898551	0.287169855
07/05/2013 21:33	07/05/2013 21:38	0.691652174	0.757913043	0.510026087	0.541817391	0.307028986
07/05/2013 21:38	07/05/2013 21:42	0.961918841	1.025791304	0.486008696	0.293165217	0.31275942
07/05/2013 21:42	07/05/2013 21:47	1.134663768	1.025791304	0.463457971	0.293930435	0.276862609
07/05/2013 21:47	07/05/2013 21:52	0.972011594	0.759947826	0.403455072	0.390855072	0.153123478
07/05/2013 21:52	07/05/2013 21:56	0.859936232	0.650707246	0.53537971	0.377576812	0.081970435
07/05/2013 21:56	07/05/2013 22:01	0.816733333	0.631530435	0.50122029	0.38133913	0.097416522
07/05/2013 22:01	07/05/2013 22:06	0.742431884	0.67735942	0.575568116	0.26428087	0.180456812
07/05/2013 22:06	07/05/2013 22:10	0.732315942	0.604165217	0.646817391	0.229551594	0.165903768
07/05/2013 22:10	07/05/2013 22:15	0.605492754	0.482573913	0.7358	0.374104348	0.221963768
07/05/2013 22:15	07/05/2013 22:20	0.446078261	0.517797101	0.712304348	0.345246377	0.196037101
07/05/2013 22:20	07/05/2013 22:24	0.413936232	0.486672464	0.878115942	0.328724638	0.270987826
07/05/2013 22:24	07/05/2013 22:29	0.539188406	0.431124638	0.863046377	0.341533333	0.247062899
07/05/2013 22:29	07/05/2013 22:34	0.488585507	0.610266667	0.840373913	0.342904348	0.343202899
07/05/2013 22:34	07/05/2013 22:38	0.518857971	0.719944928	0.852504348	0.340255072	0.424556522
07/05/2013 22:38	07/05/2013 22:43	0.491524638	0.843965217	0.880289855	0.34206087	0.38477971
07/05/2013 22:43	07/05/2013 22:48	0.579330435	0.960950725	0.928063768	0.163170145	0.414971014
07/05/2013 22:48	07/05/2013 22:52	0.538492754	0.986942029	0.960811594	0.069902609	0.476501449
07/05/2013 22:52	07/05/2013 22:57	0.716295652	0.882098551	0.950455072	0.207721449	0.50846087
07/05/2013 22:57	07/05/2013 23:02	0.518634783	1.030571014	0.964698551	0.14228058	0.511895652
07/05/2013 23:02	07/05/2013 23:04	0.457365217	0.980623188	0.954144928	0.170012754	0.476272464
07/05/2013 23:04	07/05/2013 23:09	0.528898551	1.001721739	0.953875362	0.117497391	0.370321739
07/05/2013 23:09	07/05/2013 23:14	0.477246377	0.95193913	0.959304348	0.160717391	0.431098551
07/05/2013 23:14	07/05/2013 23:18	0.431176812	1.070573913	1.083944928	0.011204667	0.541988406
07/05/2013 23:18	07/05/2013 23:23	0.434715942	0.894298551	1.205576812	0.028448957	0.473982609
07/05/2013 23:23	07/05/2013 23:28	0.377657971	0.90797971	1.181686957	0.107355652	0.461127536
07/05/2013 23:28	07/05/2013 23:32	0.47184058	0.878968116	1.322626087	0	0.433715942
07/05/2013 23:32	07/05/2013 23:37	0.418994203	0.823028986	1.261602899	0.087910435	0.47866087
07/05/2013 23:37	07/05/2013 23:42	0.37715942	0.822478261	1.320130435	0.060731304	0.525272464
07/05/2013 23:42	07/05/2013 23:46	0.467927536	0.89122029	1.370727536	0	0.44464058
07/05/2013 23:46	07/05/2013 23:51	0.478542029	0.861988406	1.311226087	0	0.458608696
07/05/2013 23:51	07/05/2013 23:56	0.486466667	0.920782609	1.301127536	0	0.555857971
07/05/2013 23:56	08/05/2013 0:00	0.563382609	1.013318841	1.224469565	0.068469275	0.565246377
08/05/2013 0:00	08/05/2013 0:05	0.642243478	0.94062029	1.041498551	0.132891014	0.530933333
08/05/2013 0:05	08/05/2013 0:10	0.520052174	0.85902029	0.847324638	0.512026087	0.514675362
08/05/2013 0:10	08/05/2013 0:14	0.555185507	0.758684058	0.815162319	0.482831884	0.396521739
08/05/2013 0:14	08/05/2013 0:19	0.551698551	0.650652174	0.781197101	0.522669565	0.375915942
08/05/2013 0:19	08/05/2013 0:24	0.429382609	0.679886957	0.680249275	0.53704058	0.391092754
08/05/2013 0:24	08/05/2013 0:28	0.436434783	0.70802029	0.650834783	0.547686957	0.386971014
08/05/2013 0:28	08/05/2013 0:33	0.389318841	0.572736232	0.764594203	0.589481159	0.313513043
08/05/2013 0:33	08/05/2013 0:38	0.462098551	0.648069565	0.759991304	0.569356522	0.323886957
08/05/2013 0:38	08/05/2013 0:42	0.281953043	0.54635942	0.660553623	0.601518841	0.363614493
08/05/2013 0:42	08/05/2013 0:47	0.286363478	0.464924638	0.673930435	0.70324058	0.371826087
08/05/2013 0:47	08/05/2013 0:52	0.276446667	0.439988406	0.868194203	0.662385507	0.377289855
08/05/2013 0:52	08/05/2013 0:56	0.242968986	0.395849275	0.64253913	0.84224058	0.340750725
08/05/2013 0:56	08/05/2013 1:01	0.160665507	0.351915942	0.699762319	0.847092754	0.331788406
08/05/2013 1:01	08/05/2013 1:06	0.165110435	0.391066667	0.7182	0.763730435	0.379217391
08/05/2013 1:06	08/05/2013 1:10	0.169224348	0.344823188	0.898672464	0.77242029	0.386185507
08/05/2013 1:10	08/05/2013 1:15	0.190161449	0.32864058	0.804617391	0.800069565	0.394330435
08/05/2013 1:15	08/05/2013 1:20	0.164510145	0.42162029	0.781611594	0.703426087	0.449875362
08/05/2013 1:20	08/05/2013 1:24	0.231226087	0.476628986	0.81426087	0.584478261	0.483991304
08/05/2013 1:24	08/05/2013 1:29	0.282750435	0.677084058	0.782936232	0.485466667	0.456089855
08/05/2013 1:29	08/05/2013 1:34	0.368089855	0.531611594	0.67	0.791228986	0.396457971
08/05/2013 1:34	08/05/2013 1:38	0.337191304	0.479701449	0.813142029	0.730588406	0.35766087
08/05/2013 1:38	08/05/2013 1:43	0.306197101	0.353443478	0.869756522	0.79833913	0.483336232
08/05/2013 1:43	08/05/2013 1:48	0.348678261	0.437857971	0.764292754	0.660202899	0.444411594
08/05/2013 1:48	08/05/2013 1:52	0.271313913	0.374742029	0.885066667	0.699327536	0.398223188
08/05/2013 1:52	08/05/2013 1:57	0.226865797	0.467249275	0.842437681	0.697107246	0.395507246
08/05/2013 1:57	08/05/2013 2:02	0.261995072	0.392678261	0.790634783	0.815907246	0.403
08/05/2013 2:02	08/05/2013 2:06	0.153071014	0.331892754	0.674289855	0.868423188	0.436756522
08/05/2013 2:06	08/05/2013 2:11	0.182507246	0.265657101	0.840484058	0.822414493	0.362011594
08/05/2013 2:11	08/05/2013 2:16	0.187615072	0.313156522	0.838637681	0.835617391	0.360214493
08/05/2013 2:16	08/05/2013 2:20	0.170195942	0.258107246	0.791718841	0.862402899	0.361718841
08/05/2013 2:20	08/05/2013 2:25	0.137072174	0.271503768	0.700011594	0.893136232	0.382327536
08/05/2013 2:25	08/05/2013 2:30	0.120851594	0.289604058	0.755408696	0.840510145	0.38782029
08/05/2013 2:30	08/05/2013 2:34	0.17663942	0.547652174	0.714226087	0.929252174	0.48082029
08/05/2013 2:34	08/05/2013 2:39	0.161395652	0.191948406	0.69693913	0.940272464	0.348698551
08/05/2013 2:39	08/05/2013 2:44	0.21864087	0.3052	0.607391304	0.926014493	0.360771014
08/05/2013 2:44	08/05/2013 2:48	0.215690725	0.309753623	0.489191304	1.0318	0.271517681
08/05/2013 2:48	08/05/2013 2:53	0.253249565	0.24948029	0.49322029	1.040301449	0.290869565
08/05/2013 2:53	08/05/2013 2:58	0.238723478	0.227604928	0.539431884	1.067573913	0.269047826
08/05/2013 2:58	08/05/2013 3:02	0.15976087	0.281586957	0.51464058	1.005655072	0.345918841
08/05/2013 3:02	08/05/2013 3:07	0.19196029	0.318078261	0.587857971	0.928724638	0.29513913
08/05/2013 3:07	08/05/2013 3:12	0.192957101	0.311594203	0.646252174	0.941588406	0.351118841
08/05/2013 3:12	08/05/2013 3:16	0.139269855	0.334084058	0.644081159	0.877075362	0.366133333
08/05/2013 3:16	08/05/2013 3:21	0.151777681	0.315489855	0.673605797	0.941252174	0.318843478
08/05/2013 3:21	08/05/2013 3:26	0.14839913	0.269635652	0.832437681	0.801347826	0.420597101
08/05/2013 3:26	08/05/2013 3:30	0.174842899	0.432066667	0.732747826	0.766249275	0.41422029
08/05/2013 3:30	08/05/2013 3:35	0.177653333	0.339568116	0.768657971	0.811768116	0.36197971
08/05/2013 3:35	08/05/2013 3:40	0.214482319	0.344046377	0.783988406	0.769898551	0.404733333
08/05/2013 3:40	08/05/2013 3:44	0.252452174	0.365852174	0.810330435	0.746049275	0.374866667
08/05/2013 3:44	08/05/2013 3:49	0.307492754	0.455084058	0.816194203	0.661031884	0.509147826
08/05/2013 3:49	08/05/2013 3:54	0.323188406	0.395913043	0.806573913	0.676718841	0.437510145
08/05/2013 3:54	08/05/2013 3:58	0.334875362	0.384771014	0.843913043	0.738713043	0.432176812
08/05/2013 3:58	08/05/2013 4:03	0.416652174	0.394315942	0.819982609	0.655237681	0.398484058
08/05/2013 4:03	08/05/2013 4:08	0.385655072	0.394518841	0.788689855	0.696956522	0.467408696
08/05/2013 4:08	08/05/2013 4:12	0.328944928	0.339246377	0.844315942	0.685295652	0.476469565
08/05/2013 4:12	08/05/2013 4:17	0.316014493	0.447765217	0.812011594	0.65933913	0.388736232
08/05/2013 4:17	08/05/2013 4:22	0.332582609	0.368710145	0.870255072	0.633457971	0.388672464
08/05/2013 4:22	08/05/2013 4:26	0.373246377	0.526869565	0.836336232	0.631991304	0.480098551
08/05/2013 4:26	08/05/2013 4:31	0.367814493	0.372828986	0.89953913	0.61193913	0.487686957
08/05/2013 4:31	08/05/2013 4:36	0.329368116	0.417113043	0.862730435	0.742776812	0.482194203
08/05/2013 4:36	08/05/2013 4:40	0.329718841	0.444092754	0.881884058	0.631689855	0.41673913
08/05/2013 4:40	08/05/2013 4:45	0.327275362	0.367588406	0.857127536	0.676944928	0.356191304
08/05/2013 4:45	08/05/2013 4:50	0.307443478	0.374237681	0.839124638	0.671414493	0.467408696
08/05/2013 4:50	08/05/2013 4:54	0.248430725	0.338052174	0.815771014	0.72377971	0.428808696
08/05/2013 4:54	08/05/2013 4:59	0.25167971	0.329936232	0.760327536	0.789913043	0.412321739
08/05/2013 4:59	08/05/2013 5:04	0.285266957	0.320002899	0.761078261	0.783327536	0.385892754
08/05/2013 5:04	08/05/2013 5:08	0.279885217	0.310576812	0.761133333	0.783217391	0.390895652
08/05/2013 5:08	08/05/2013 5:13	0.183825217	0.261123768	0.667208696	0.873762319	0.461257971
08/05/2013 5:13	08/05/2013 5:18	0.186227246	0.254095942	0.750544928	0.941327536	0.35255942
08/05/2013 5:18	08/05/2013 5:22	0.243768986	0.265953913	0.798852174	0.886327536	0.442710145
08/05/2013 5:22	08/05/2013 5:27	0.255193043	0.316852174	0.701423188	0.855707246	0.40084058
08/05/2013 5:27	08/05/2013 5:32	0.305075362	0.291391304	0.730695652	0.873988406	0.487721739
08/05/2013 5:32	08/05/2013 5:36	0.296455733	0.274038456	0.772549864	0.862878462	0.489855072
08/05/2013 5:36	08/05/2013 5:41	0.328387612	0.306957073	0.790246322	0.777720835	0.449961426
08/05/2013 5:41	08/05/2013 5:46	0.272078721	0.176288572	0.796058613	0.868035724	0.460096797
08/05/2013 5:46	08/05/2013 5:50	0.315422806	0.346196154	0.84082594	0.602034071	0.536967896
08/05/2013 5:50	08/05/2013 5:55	0.277921094	0.374921917	0.735688242	0.820551221	0.525500189
08/05/2013 5:55	08/05/2013 6:00	0.360155243	0.284367425	0.748050441	0.80772603	0.540662231
08/05/2013 6:00	08/05/2013 6:04	0.352245736	0.23873695	0.775711171	0.890126972	0.51049378
08/05/2013 6:04	08/05/2013 6:09	0.37355041	0.306775457	0.736521487	0.834535816	0.56043516
08/05/2013 6:09	08/05/2013 6:14	0.383209495	0.262225655	0.765322838	0.814048898	0.63136173
08/05/2013 6:14	08/05/2013 6:18	0.464081276	0.27563421	0.795851237	0.75079261	0.573619304
08/05/2013 6:18	08/05/2013 6:23	0.496342189	0.31725403	0.71335933	0.849805022	0.608348215
08/05/2013 6:23	08/05/2013 6:28	0.412906204	0.265843021	0.695839256	0.914571717	0.54358395
08/05/2013 6:28	08/05/2013 6:32	0.478966389	0.370720937	0.730967623	0.814702436	0.657058279
08/05/2013 6:32	08/05/2013 6:37	0.716831782	0.503236258	0.72586888	0.766244221	0.643700076
08/05/2013 6:37	08/05/2013 6:42	0.441995281	0.392881217	0.734267418	0.737401897	0.6986398
08/05/2013 6:42	08/05/2013 6:46	0.544681978	0.352368915	0.768022052	0.725810102	0.578311426
08/05/2013 6:46	08/05/2013 6:51	0.372879688	0.279650393	0.730451185	0.763469357	0.559710848
08/05/2013 6:51	08/05/2013 6:56	0.264621438	0.256985004	0.780412477	0.686128364	0.674875033
08/05/2013 6:56	08/05/2013 7:00	0.270347258	0.255761296	0.803551009	0.689259449	0.678079
08/05/2013 7:00	08/05/2013 7:05	0.25450955	0.27098158	0.673943686	0.780883638	0.697304598
08/05/2013 7:05	08/05/2013 7:10	0.238992355	0.249564993	0.676145893	0.807703275	0.608738311
08/05/2013 7:10	08/05/2013 7:14	0.334736511	0.196111804	0.646718611	0.914750228	0.589914663
08/05/2013 7:14	08/05/2013 7:19	0.30932315	0.229711261	0.738737411	0.691826891	0.66165338
08/05/2013 7:19	08/05/2013 7:24	0.324484542	0.228013405	0.615828839	0.872512595	0.615873227
08/05/2013 7:24	08/05/2013 7:28	0.322337599	0.271126147	0.752421786	0.806274983	0.651524084
08/05/2013 7:28	08/05/2013 7:33	0.367211972	0.290860233	0.671148289	0.773177725	0.620773322
08/05/2013 7:33	08/05/2013 7:38	0.348482615	0.340226882	0.670476318	0.749847033	0.689450883
08/05/2013 7:38	08/05/2013 7:42	0.368704571	0.312691193	0.752149387	0.670100334	0.664561873
08/05/2013 7:42	08/05/2013 7:47	0.334108238	0.290442464	0.771179414	0.699415997	0.650420776
08/05/2013 7:47	08/05/2013 7:52	0.383181934	0.498705591	0.945105517	0.492339875	0.736832859
08/05/2013 7:52	08/05/2013 7:56	0.421917273	0.325777793	0.770005402	0.691243435	0.605374157
08/05/2013 7:56	08/05/2013 8:01	0.403589672	0.435381273	0.753565402	0.531458752	0.709130204
08/05/2013 8:01	08/05/2013 8:06	0.485320729	0.50785111	0.950671347	0.473944323	0.68219743
08/05/2013 8:06	08/05/2013 8:10	0.497891546	0.637793702	0.844576127	0.505493925	0.73591952
