PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	COA	BBOA	OOA1	OOA2
26/01/2021 12:51	26/01/2021 12:55	1.03234542	0.145701615	0.10011767	0.386434954	0
26/01/2021 12:55	26/01/2021 13:00	1.072034937	0.094219651	0.026787412	0.297109805	0
26/01/2021 13:00	26/01/2021 13:05	0.854401977	0.11548967	0.035303489	0.278303819	0
26/01/2021 13:05	26/01/2021 13:09	0.684297919	0.088135315	0.021834656	0.287910073	0
26/01/2021 13:09	26/01/2021 13:14	0.602799437	0.074487978	0.027261518	0.273203334	0
26/01/2021 13:14	26/01/2021 13:19	0.386382802	0.064253788	0.033758568	0.213778703	0
26/01/2021 13:19	26/01/2021 13:23	0.34189121	0.075295377	0.037985438	0.208637159	0.020210789
26/01/2021 13:23	26/01/2021 13:28	0.184206694	0.033934887	0.053643207	0.272797855	0.009573017
26/01/2021 13:28	26/01/2021 13:40	0.008906276	0	0.002835884	0.048380947	0.003500286
26/01/2021 13:40	26/01/2021 13:44	0.148045004	0	0	0.134725507	0
26/01/2021 13:44	26/01/2021 13:49	0.140513493	0	0.058700911	0.179231737	0.054634709
26/01/2021 13:49	26/01/2021 13:54	0.267294005	0.019870808	0.052466603	0.301114743	0.025900585
26/01/2021 13:54	26/01/2021 13:58	0.541852239	0.1078951	0.060390465	0.245997257	0
26/01/2021 13:58	26/01/2021 14:03	0.46280821	0.094126766	0.047647487	0.204597721	0.002510644
26/01/2021 14:03	26/01/2021 14:08	0.379457314	0.056657737	0.053111366	0.244078282	0.008980866
26/01/2021 14:08	26/01/2021 14:12	0.279589835	0.047332416	0.048521866	0.222888368	0.015837722
26/01/2021 14:12	26/01/2021 14:17	0.241313085	0.016439194	0.10062218	0.229253121	0.041443241
26/01/2021 14:17	26/01/2021 14:22	0.367316959	0.077009161	0.055649523	0.305186928	0.032368593
26/01/2021 14:22	26/01/2021 14:26	0.579170728	0.138287174	0.030328982	0.210182705	0.043040691
26/01/2021 14:26	26/01/2021 14:31	0.395034697	0.070978095	0.073055977	0.240155203	0.085845078
26/01/2021 14:31	26/01/2021 14:36	0.28336442	0.057531595	0.105344799	0.200198493	0.059735576
26/01/2021 14:36	26/01/2021 14:40	0.282213043	0.07534755	0.033875058	0.245342485	0.072571799
26/01/2021 14:40	26/01/2021 14:45	0.262667688	0.078120434	0.025965466	0.29409622	0.006136379
26/01/2021 14:45	26/01/2021 14:50	0.241248348	0.043838464	0.084624408	0.20891262	0.035783026
26/01/2021 14:50	26/01/2021 14:54	0.202979468	0.076135912	0.092043136	0.198661104	0.010925174
26/01/2021 14:54	26/01/2021 14:59	0.18860677	0.054887336	0.089178936	0.146895908	0.089107112
26/01/2021 14:59	26/01/2021 15:04	0.141946349	0.04879586	0.09185147	0.174029853	0.039321698
26/01/2021 15:04	26/01/2021 15:08	0.224101114	0.058366239	0.125219365	0.191618579	0.101034436
26/01/2021 15:08	26/01/2021 15:13	0.277717734	0.193579327	0.223273916	0.152358842	0.00114425
26/01/2021 15:13	26/01/2021 15:18	0.228551741	0.135370331	0.183777493	0.193186192	0.021356067
26/01/2021 15:18	26/01/2021 15:22	0.123093509	0.087133215	0.142765946	0.194216411	0.002413981
26/01/2021 15:22	26/01/2021 15:27	0.157779156	0.038524838	0.128833116	0.222413031	0.006478547
26/01/2021 15:27	26/01/2021 15:32	0.144022142	0.051224536	0.09882478	0.124544758	0.0685678
26/01/2021 15:32	26/01/2021 15:36	0.142319081	0.051761702	0.083489728	0.241207071	0.001372504
26/01/2021 15:36	26/01/2021 15:41	0.124538134	0.049668242	0.06444554	0.206779455	0.0367372
26/01/2021 15:41	26/01/2021 15:46	0.126093218	0.015440375	0.127840423	0.188993654	0.023043651
26/01/2021 15:46	26/01/2021 15:50	0.132924641	0.065930938	0.119899962	0.128412935	0.077361619
26/01/2021 15:50	26/01/2021 15:55	0.13835402	0.019319326	0.153968445	0.197767397	0.066511089
26/01/2021 15:55	26/01/2021 16:00	0.145553238	0.055171477	0.151707647	0.205017194	0.03393111
26/01/2021 16:00	26/01/2021 16:04	0.182569927	0.046137464	0.168990265	0.140723892	0.079179978
26/01/2021 16:04	26/01/2021 16:09	0.189980816	0.078074923	0.170498538	0.178856385	0.043406056
26/01/2021 16:09	26/01/2021 16:14	0.174770512	0.056886083	0.185561509	0.112885045	0.077460585
26/01/2021 16:14	26/01/2021 16:18	0.175313083	0.025265188	0.250367014	0.210167613	0.042564702
26/01/2021 16:18	26/01/2021 16:23	0.161087676	0.024603508	0.320721153	0.190388344	0.003627466
26/01/2021 16:23	26/01/2021 16:28	0.174149827	0.030009917	0.246673816	0.286347044	0.014542705
26/01/2021 16:28	26/01/2021 16:32	0.243984606	0.111506071	0.352244263	0.237669257	0
26/01/2021 16:32	26/01/2021 16:37	0.253547843	0.073176427	0.356020213	0.287968099	0.033137166
26/01/2021 16:37	26/01/2021 16:42	0.215378291	0.048395366	0.556392695	0.286814084	0.01215593
26/01/2021 16:42	26/01/2021 16:46	0.223564673	0.031363424	0.774592634	0.199804295	0.147822072
26/01/2021 16:46	26/01/2021 16:51	0.216362256	0.079512144	0.748316232	0.192519754	0.075007524
26/01/2021 16:51	26/01/2021 16:56	0.227637156	0.053721381	0.753074785	0.145556247	0.170052765
26/01/2021 16:56	26/01/2021 17:00	0.305404707	0.031687888	0.664454121	0.074896658	0.184199788
26/01/2021 17:00	26/01/2021 17:05	0.258397936	0.030542671	0.657224544	0.130962217	0.178577372
26/01/2021 17:05	26/01/2021 17:10	0.360271859	0.08456069	0.585202383	0.084485983	0.160031428
26/01/2021 17:10	26/01/2021 17:14	0.349888144	0.070675466	0.515512512	0.078610047	0.187319201
26/01/2021 17:14	26/01/2021 17:19	0.356219731	0.042448168	0.519970702	0.24374177	0.057536878
26/01/2021 17:19	26/01/2021 17:24	0.373364815	0.094739591	0.55794194	0.129788114	0.154416343
26/01/2021 17:24	26/01/2021 17:28	0.361609123	0.068049614	0.594634232	0.293944904	0.065288076
26/01/2021 17:28	26/01/2021 17:33	0.399301512	0.089308013	0.513925018	0.266500804	0.117405189
26/01/2021 17:33	26/01/2021 17:38	0.39211702	0.123879568	0.55647819	0.354627826	0.071123545
26/01/2021 17:38	26/01/2021 17:42	0.378453866	0.090039496	0.549545678	0.24944281	0.122570263
26/01/2021 17:42	26/01/2021 17:47	0.3783774	0.086730371	0.455104734	0.316376012	0.139642066
26/01/2021 17:47	26/01/2021 17:52	0.362314186	0.059685855	0.631957683	0.332990104	0.05823286
26/01/2021 17:52	26/01/2021 17:56	0.324484818	0.083418129	0.611178313	0.286068071	0.024901814
26/01/2021 17:56	26/01/2021 18:01	0.312291208	0.066781376	0.666152393	0.344635387	0
26/01/2021 18:01	26/01/2021 18:06	0.283003521	0.058588076	0.755310305	0.272390723	0
26/01/2021 18:06	26/01/2021 18:10	0.224280862	0.064339938	0.589564663	0.271261717	0.007710614
26/01/2021 18:10	26/01/2021 18:15	0.192013278	0.044222806	0.621087856	0.306292907	0.019621615
26/01/2021 18:15	26/01/2021 18:20	0.201976695	0.09817401	0.538940406	0.331853198	0
26/01/2021 18:20	26/01/2021 18:24	0.159636864	0.105107783	0.579452953	0.244387491	0
26/01/2021 18:24	26/01/2021 18:29	0.174990723	0.049411785	0.584341342	0.324282342	0
26/01/2021 18:29	26/01/2021 18:34	0.167855367	0.083509616	0.721540781	0.276561588	0.027315324
26/01/2021 18:34	26/01/2021 18:38	0.259246916	0.099309149	0.655608566	0.348350727	0.044407472
26/01/2021 18:38	26/01/2021 18:43	0.249033292	0.133147205	0.570441314	0.301616353	0
26/01/2021 18:43	26/01/2021 18:48	0.196149596	0.082352705	0.62343673	0.252384574	0.088526927
26/01/2021 18:48	26/01/2021 18:52	0.173136305	0.053175908	0.732048127	0.264146519	0.075276407
26/01/2021 18:52	26/01/2021 18:57	0.22667996	0.081577062	0.610745449	0.231029519	0.095527952
26/01/2021 18:57	26/01/2021 19:02	0.19985061	0.087387476	0.578287238	0.266911425	0.062099446
26/01/2021 19:02	26/01/2021 19:06	0.193891212	0.04436383	0.626114713	0.24702798	0.128713638
26/01/2021 19:06	26/01/2021 19:11	0.208668443	0.061346659	0.75408733	0.102886579	0.192203866
26/01/2021 19:11	26/01/2021 19:16	0.239073059	0.077717719	0.707216002	0.184174701	0.074279278
26/01/2021 19:16	26/01/2021 19:20	0.182862721	0.096137815	0.642658842	0.231878704	0.030543398
26/01/2021 19:20	26/01/2021 19:25	0.17591285	0.055544165	0.65520027	0.134304682	0.161825799
26/01/2021 19:25	26/01/2021 19:30	0.229573335	0.110928834	0.590449717	0.236853828	0.032077136
26/01/2021 19:30	26/01/2021 19:34	0.217570088	0.06419835	0.579652357	0.278511398	0.086585627
26/01/2021 19:34	26/01/2021 19:39	0.212150014	0.114284592	0.621934449	0.298631556	0.017053471
26/01/2021 19:39	26/01/2021 19:44	0.200301152	0.090150195	0.581364912	0.192852124	0.126448706
26/01/2021 19:44	26/01/2021 19:48	0.20598065	0.053985472	0.669363796	0.223150671	0.11967146
26/01/2021 19:48	26/01/2021 19:53	0.185412438	0.02435018	0.797210015	0.211442168	0.106625024
26/01/2021 19:53	26/01/2021 19:58	0.264560538	0.051365881	0.661792427	0.209663751	0.108275047
26/01/2021 19:58	26/01/2021 20:02	0.145904552	0.041150349	0.736555379	0.140775841	0.172040209
26/01/2021 20:02	26/01/2021 20:07	0.183773306	0.062487713	0.818048943	0.289066755	0.00247345
26/01/2021 20:07	26/01/2021 20:12	0.188513477	0.041416771	0.710814092	0.276319974	0.062292119
26/01/2021 20:12	26/01/2021 20:16	0.121594039	0.064308452	0.743538733	0.194917015	0.097728628
26/01/2021 20:16	26/01/2021 20:21	0.162797666	0.110070441	0.774007556	0.340584885	0.051142689
26/01/2021 20:21	26/01/2021 20:26	0.183046471	0.051732451	0.76651458	0.253423601	0.094770661
26/01/2021 20:26	26/01/2021 20:30	0.161525416	0	0.765341263	0.260905948	0.152196785
26/01/2021 20:30	26/01/2021 20:35	0.130732287	0.109050848	0.801041877	0.240631819	0.118266445
26/01/2021 20:35	26/01/2021 20:40	0.226200979	0.035978065	0.930883336	0.231076323	0.167743465
26/01/2021 20:40	26/01/2021 20:44	0.238721908	0.030845326	0.799437607	0.276716238	0.11678061
26/01/2021 20:44	26/01/2021 20:49	0.20489345	0.006562946	0.876470018	0.259031411	0.100935511
26/01/2021 20:49	26/01/2021 20:54	0.219712427	0.017147718	0.942697728	0.161378799	0.181863995
26/01/2021 20:54	26/01/2021 20:58	0.226038191	0.058580686	0.69745693	0.219119382	0.083554926
26/01/2021 20:58	26/01/2021 21:03	0.151233267	0.039462031	0.763439954	0.232482522	0.138961458
26/01/2021 21:03	26/01/2021 21:08	0.152137587	0.017423682	0.864094213	0.172378415	0.142160751
26/01/2021 21:08	26/01/2021 21:12	0.161938883	0.08817681	0.785559412	0.138659618	0.150852316
26/01/2021 21:12	26/01/2021 21:17	0.18854065	0	0.805915612	0.223497333	0.118699183
26/01/2021 21:17	26/01/2021 21:22	0.121005281	0.098912173	0.748344355	0.140527827	0.130134112
26/01/2021 21:22	26/01/2021 21:26	0.105802824	0	0.778266531	0.257351996	0.057693882
26/01/2021 21:26	26/01/2021 21:31	0.09033376	0.047037667	0.596955574	0.306260088	0.095989748
26/01/2021 21:31	26/01/2021 21:36	0.094273664	0.01893113	0.792064204	0.399598752	0.025039285
26/01/2021 21:36	26/01/2021 21:40	0.103175639	0	0.831321709	0.377156063	0.043733581
26/01/2021 21:40	26/01/2021 21:45	0.079248402	0.018204609	0.78631765	0.358206683	0.065433877
26/01/2021 21:45	26/01/2021 21:50	0.087551076	0.037436917	0.87458926	0.244632414	0.094525307
26/01/2021 21:50	26/01/2021 21:54	0.091399051	0.00192593	0.935958511	0.390943982	0.023542873
26/01/2021 21:54	26/01/2021 21:59	0.130548819	0.042158658	0.751144622	0.300046905	0.081581085
26/01/2021 21:59	26/01/2021 22:04	0.075220389	0	0.809669888	0.379917971	0.098612634
26/01/2021 22:04	26/01/2021 22:08	0.115877811	0.004693337	0.812893394	0.342369695	0.108711454
26/01/2021 22:08	26/01/2021 22:13	0.083867807	0	0.816208191	0.343546833	0.058646668
26/01/2021 22:13	26/01/2021 22:18	0.084432818	0.003069126	0.85782295	0.331746588	0.092616925
26/01/2021 22:18	26/01/2021 22:22	0.118049957	0.034081857	0.858898055	0.369176732	0.057897173
26/01/2021 22:22	26/01/2021 22:27	0.114537987	0.003541502	0.938257861	0.284947609	0.121717882
26/01/2021 22:27	26/01/2021 22:32	0.085159726	0.038848821	0.891950966	0.183597416	0.153773497
26/01/2021 22:32	26/01/2021 22:36	0.121142632	0.017838443	0.988102867	0.29834974	0.140338788
26/01/2021 22:36	26/01/2021 22:41	0.162506514	0.002106716	0.995035328	0.310468009	0.192136232
26/01/2021 22:41	26/01/2021 22:46	0.243737372	0.032435387	1.136582667	0.413059514	0.03710925
26/01/2021 22:46	26/01/2021 22:50	0.219298751	0	1.238681599	0.572683726	0.066832101
26/01/2021 22:50	26/01/2021 22:55	0.212873135	0	1.276614862	0.55593804	0.097876011
26/01/2021 22:55	26/01/2021 23:00	0.244269542	0	1.288095598	0.424107381	0.100586906
26/01/2021 23:00	26/01/2021 23:04	0.188076399	0	1.413823468	0.269000305	0.235983052
26/01/2021 23:04	26/01/2021 23:09	0.197266529	0	1.301738253	0.297678566	0.214337615
26/01/2021 23:09	26/01/2021 23:14	0.201831561	0	1.309555063	0.458561611	0.079360623
26/01/2021 23:14	26/01/2021 23:18	0.205658424	0.013684565	1.241777063	0.279477164	0.166071224
26/01/2021 23:18	26/01/2021 23:23	0.133992192	0.01873589	1.164181498	0.304723843	0.139242244
26/01/2021 23:23	26/01/2021 23:28	0.142498081	0	1.168497076	0.34812613	0.141933736
26/01/2021 23:28	26/01/2021 23:32	0.124608491	0	1.305512762	0.288432138	0.087186982
26/01/2021 23:32	26/01/2021 23:37	0.159744891	0.017085788	1.067026555	0.279903408	0.138949447
26/01/2021 23:37	26/01/2021 23:42	0.125240208	0	1.106524361	0.198253165	0.220395043
26/01/2021 23:42	26/01/2021 23:46	0.171358304	0.070120974	0.957511168	0.38662474	0.065147569
26/01/2021 23:46	26/01/2021 23:51	0.182730254	0	1.072359099	0.306051336	0.15816813
26/01/2021 23:51	26/01/2021 23:56	0.143083366	0.009342654	1.070652114	0.393336544	0.093364781
26/01/2021 23:56	26/01/2021 23:59	0.14813476	0.026062253	0.599185012	0.5080414	0
26/01/2021 23:59	27/01/2021 0:03	0.115422746	0.029249846	0.801663713	0.413181225	0.102600071
27/01/2021 0:03	27/01/2021 0:08	0.15887393	0.001956845	0.849663151	0.337526047	0.133316741
27/01/2021 0:08	27/01/2021 0:12	0.086795571	0	0.817289208	0.20329975	0.191961633
27/01/2021 0:12	27/01/2021 0:17	0.091153145	0.051227632	0.818938949	0.256000159	0.154760875
27/01/2021 0:17	27/01/2021 0:22	0.094325866	0.047812743	0.82268645	0.232638351	0.118199038
27/01/2021 0:22	27/01/2021 0:26	0.100284966	0.0572135	0.693172285	0.252682095	0.179161892
27/01/2021 0:26	27/01/2021 0:31	0.097731593	0.053292053	0.740170695	0.223310033	0.146322072
27/01/2021 0:31	27/01/2021 0:36	0.099540761	0	0.773140897	0.264616577	0.175046366
27/01/2021 0:36	27/01/2021 0:40	0.115301408	0.035813673	0.617494552	0.409108117	0
27/01/2021 0:40	27/01/2021 0:45	0.225583637	0.021240052	0.578841325	0.404063373	0.117102938
27/01/2021 0:45	27/01/2021 0:50	0.208169425	0.022437446	0.596609332	0.371830979	0.059623189
27/01/2021 0:50	27/01/2021 0:54	0.16007243	0	0.615999773	0.260649351	0.120407757
27/01/2021 0:54	27/01/2021 0:59	0.184322471	0	0.585286289	0.379775375	0.133498406
27/01/2021 0:59	27/01/2021 1:04	0.180100077	0.031470092	0.631012744	0.365394644	0.059739244
27/01/2021 1:04	27/01/2021 1:08	0.11262047	0	0.555379326	0.287425786	0.127421786
27/01/2021 1:08	27/01/2021 1:13	0.109016891	0.030432995	0.557865501	0.229603052	0.086848121
27/01/2021 1:13	27/01/2021 1:18	0.076587894	0.020299822	0.533588037	0.208978976	0.148572975
27/01/2021 1:18	27/01/2021 1:22	0.084030338	0.031039234	0.501309653	0.270006275	0.10581489
27/01/2021 1:22	27/01/2021 1:27	0.0874412	0	0.573373275	0.208512831	0.164578764
27/01/2021 1:27	27/01/2021 1:32	0.073536709	0.015565776	0.564005448	0.181069476	0.148372855
27/01/2021 1:32	27/01/2021 1:36	0.084268642	0.012342688	0.478634169	0.26753304	0.103115122
27/01/2021 1:36	27/01/2021 1:41	0.078918698	0.031924046	0.543245738	0.267604281	0.124708522
27/01/2021 1:41	27/01/2021 1:46	0.079581954	0.075910843	0.446137241	0.293686323	0.115406326
27/01/2021 1:46	27/01/2021 1:50	0.058549275	0.064537377	0.525565165	0.170903016	0.142651022
27/01/2021 1:50	27/01/2021 1:55	0.083099679	0.017006686	0.548803263	0.271679388	0.14111218
27/01/2021 1:55	27/01/2021 2:00	0.080211073	0.082827404	0.486156901	0.19020248	0.10979272
27/01/2021 2:00	27/01/2021 2:04	0.041585266	0.046343813	0.544927328	0.271691367	0.104313255
27/01/2021 2:04	27/01/2021 2:09	0.07775591	0.010192414	0.60941836	0.166374893	0.173371479
27/01/2021 2:09	27/01/2021 2:14	0.061616	0.017456333	0.514036397	0.201780531	0.185251783
27/01/2021 2:14	27/01/2021 2:18	0.060971054	0.022716337	0.619545276	0.289637933	0.093441245
27/01/2021 2:18	27/01/2021 2:23	0.065218317	0.014611276	0.581317285	0.320758307	0.098585698
27/01/2021 2:23	27/01/2021 2:28	0.056636815	0.0842716	0.547725788	0.14182497	0.201965942
27/01/2021 2:28	27/01/2021 2:32	0.103159793	0.025996198	0.666763969	0.371518849	0.08742416
27/01/2021 2:32	27/01/2021 2:37	0.078388412	0	0.712874421	0.389906259	0.075404573
27/01/2021 2:37	27/01/2021 2:42	0.159783737	0	0.744477733	0.382688845	0.045012388
27/01/2021 2:42	27/01/2021 2:46	0.180398109	0.053432076	0.606856331	0.361032994	0.138765237
27/01/2021 2:46	27/01/2021 2:51	0.141017363	0.004383314	0.64613589	0.297403023	0.176359774
27/01/2021 2:51	27/01/2021 2:56	0.149302301	0.037640791	0.6575513	0.295504499	0.183827084
27/01/2021 2:56	27/01/2021 3:00	0.167940342	0.060792025	0.593867142	0.153400566	0.288819184
27/01/2021 3:00	27/01/2021 3:05	0.088745182	0.024029244	0.669664077	0.264170493	0.17047529
27/01/2021 3:05	27/01/2021 3:10	0.101967828	0.041584153	0.624226462	0.303725007	0.118411671
27/01/2021 3:10	27/01/2021 3:14	0.068854024	0.02643596	0.56401635	0.301373638	0.124116311
27/01/2021 3:14	27/01/2021 3:19	0.099975021	0.019730835	0.599117452	0.305728134	0.103075693
27/01/2021 3:19	27/01/2021 3:24	0.089930024	0.057760445	0.614958978	0.155840316	0.17054979
27/01/2021 3:24	27/01/2021 3:28	0.072286614	0.032917098	0.555282779	0.24598472	0.124753706
27/01/2021 3:28	27/01/2021 3:33	0.085439307	0.037722425	0.669464116	0.226831671	0.130563165
27/01/2021 3:33	27/01/2021 3:38	0.08489767	0.022947539	0.590628238	0.363646639	0.034076438
27/01/2021 3:38	27/01/2021 3:42	0.103727268	0.01428107	0.60631289	0.410768067	0.062213488
27/01/2021 3:42	27/01/2021 3:47	0.102374428	0.015294415	0.539716237	0.317507034	0.153084873
27/01/2021 3:47	27/01/2021 3:52	0.0851984	0.016584634	0.593131422	0.317802896	0.160899532
27/01/2021 3:52	27/01/2021 3:56	0.069044259	0.025472523	0.695181625	0.2120449	0.191934843
27/01/2021 3:56	27/01/2021 4:01	0.055318627	0.020402119	0.654616857	0.354520086	0.113382768
27/01/2021 4:01	27/01/2021 4:06	0.064782608	0.045275919	0.644811643	0.304873953	0.08676757
27/01/2021 4:06	27/01/2021 4:10	0.096395576	0	0.699230116	0.310448707	0.111485982
27/01/2021 4:10	27/01/2021 4:15	0.082808412	0	0.62270762	0.319399907	0.140917263
27/01/2021 4:15	27/01/2021 4:20	0.141055812	0.000789073	0.722969661	0.362002165	0.098577852
27/01/2021 4:20	27/01/2021 4:24	0.099356049	0.05822046	0.560585575	0.268840549	0.102366453
27/01/2021 4:24	27/01/2021 4:29	0.09343679	0.02696535	0.637544104	0.428679374	0.045011985
27/01/2021 4:29	27/01/2021 4:34	0.066535537	0	0.714128925	0.317343602	0.108109266
27/01/2021 4:34	27/01/2021 4:38	0.1435589	0.025378194	0.705999676	0.353236979	0.120309554
27/01/2021 4:38	27/01/2021 4:43	0.29816867	0.061458553	0.56235545	0.386610476	0.097177866
27/01/2021 4:43	27/01/2021 4:48	0.214540691	0.002396912	0.622139143	0.379956969	0.155424783
27/01/2021 4:48	27/01/2021 4:52	0.188403212	0.030589306	0.642155133	0.349151726	0.131312051
27/01/2021 4:52	27/01/2021 4:57	0.195288657	0.05879847	0.567852131	0.383115619	0.065725488
27/01/2021 4:57	27/01/2021 5:02	0.177087139	0	0.67236422	0.373660445	0.040005676
27/01/2021 5:02	27/01/2021 5:06	0.128768162	0.031172447	0.635252943	0.427990773	0.024218236
27/01/2021 5:06	27/01/2021 5:11	0.167176165	0.025272959	0.523194556	0.32737051	0.114296543
27/01/2021 5:11	27/01/2021 5:16	0.19741385	0.046335111	0.579901833	0.267927213	0.121432087
27/01/2021 5:16	27/01/2021 5:20	0.161078868	0.025196991	0.574371141	0.393747375	0.015980876
27/01/2021 5:20	27/01/2021 5:25	0.15768912	0.069205883	0.413777291	0.436007121	0.034956431
27/01/2021 5:25	27/01/2021 5:30	0.149427231	0.053567209	0.500444345	0.344680077	0.049410731
27/01/2021 5:30	27/01/2021 5:34	0.122622849	0.036743311	0.530299817	0.420866001	0.013676748
27/01/2021 5:34	27/01/2021 5:39	0.12026113	0.050218952	0.576853113	0.259372349	0.132608407
27/01/2021 5:39	27/01/2021 5:44	0.171469126	0.083437646	0.444605503	0.306887795	0.068826164
27/01/2021 5:44	27/01/2021 5:48	0.125108056	0.060068985	0.521012161	0.244347691	0.136907816
27/01/2021 5:48	27/01/2021 5:53	0.12605419	0.051837566	0.541933573	0.363093738	0.026771697
27/01/2021 5:53	27/01/2021 5:58	0.170585826	0	0.473425149	0.400422658	0.01060646
27/01/2021 5:58	27/01/2021 6:02	0.240116905	0.082458335	0.509526167	0.367510476	0.150048656
27/01/2021 6:02	27/01/2021 6:07	0.321851819	0.050970697	0.458589889	0.326687477	0.090890543
27/01/2021 6:07	27/01/2021 6:12	0.221837121	0.04962417	0.684211409	0.321433974	0.043689261
27/01/2021 6:12	27/01/2021 6:16	0.250998344	0.112271424	0.724866764	0.421569807	0
27/01/2021 6:16	27/01/2021 6:21	0.322034693	0.102387102	0.846250905	0.416629806	0
27/01/2021 6:21	27/01/2021 6:26	0.410203495	0.052601579	0.951857997	0.592440413	0
27/01/2021 6:26	27/01/2021 6:30	0.383576237	0.126656167	0.836683702	0.337004917	0
27/01/2021 6:30	27/01/2021 6:35	0.269520199	0	3.095796543	0.621636255	0.079744788
27/01/2021 6:35	27/01/2021 6:44	0.200273105	0	1.866732961	0.140738864	0.180334997
27/01/2021 6:44	27/01/2021 6:49	0.091414249	0	1.509798334	0.19904029	0.09105484
27/01/2021 6:49	27/01/2021 6:54	0.275308142	0.02178963	1.071306642	0.367709956	0
27/01/2021 6:54	27/01/2021 6:58	0.247661575	0.089636048	1.021244458	0.303880064	0.034693248
27/01/2021 6:58	27/01/2021 7:03	0.273286951	0.152346194	0.834231657	0.344675566	0
27/01/2021 7:03	27/01/2021 7:08	0.451786322	0.25761395	1.457530351	0.491069083	0
27/01/2021 7:08	27/01/2021 7:12	0.487495807	0.204734685	1.474134913	0.336421944	0.007847186
27/01/2021 7:12	27/01/2021 7:17	0.334542957	0.12489132	1.268995199	0.385339625	0
27/01/2021 7:17	27/01/2021 7:22	0.334889462	0.143973318	1.119552645	0.351988186	0.005633678
27/01/2021 7:22	27/01/2021 7:26	0.335283792	0.088400127	0.840398826	0.407710277	0.006829965
27/01/2021 7:26	27/01/2021 7:31	0.361771306	0.122380805	0.880815055	0.307250991	0.075419496
27/01/2021 7:31	27/01/2021 7:36	0.311206285	0.117296407	1.016045075	0.225817553	0.109941882
27/01/2021 7:36	27/01/2021 7:40	0.256605986	0.111928659	0.83890272	0.304051011	0.011058591
27/01/2021 7:40	27/01/2021 7:45	0.323657971	0.089915127	0.846091711	0.298456314	0.061793085
27/01/2021 7:45	27/01/2021 7:50	0.371456277	0.132415443	1.104797819	0.30758919	0
27/01/2021 7:50	27/01/2021 7:54	0.326656723	0	1.058729289	0.394143203	0.028780943
27/01/2021 7:54	27/01/2021 7:59	0.433617518	0.069098274	0.966312805	0.30097146	0
27/01/2021 7:59	27/01/2021 8:04	0.40913553	0.005553357	0.899058165	0.418613463	0
27/01/2021 8:04	27/01/2021 8:08	0.335527004	0.039446114	1.136726645	0.271955889	0.075892519
27/01/2021 8:08	27/01/2021 8:13	0.231866059	0.019266227	1.270761454	0.256900307	0.070863731
27/01/2021 8:13	27/01/2021 8:18	0.241108067	0	0.984950343	0.292746769	0.069418442
27/01/2021 8:18	27/01/2021 8:22	0.171277202	0.004605846	0.98573168	0.399640022	0
27/01/2021 8:22	27/01/2021 8:27	0.160510516	0.022525439	0.945510439	0.341684611	0.015929861
27/01/2021 8:27	27/01/2021 8:32	0.137493363	0	1.057145066	0.318474052	0.02667472
27/01/2021 8:32	27/01/2021 8:36	0.200651811	0.007916772	0.845402603	0.340070249	0.020102092
27/01/2021 8:36	27/01/2021 8:41	0.199266127	0.03867178	0.817345533	0.349239964	0.099045314
27/01/2021 8:41	27/01/2021 8:46	0.194232042	0.014433879	1.025081154	0.367762588	0.053077679
27/01/2021 8:46	27/01/2021 8:50	0.126171969	0.018601699	1.105949769	0.309390212	0.015102752
27/01/2021 8:50	27/01/2021 8:55	0.183708758	0.035390554	0.754874801	0.351547604	0.006568057
27/01/2021 8:55	27/01/2021 9:00	0.200392203	0.027581305	0.775912466	0.313990262	0.028875684
27/01/2021 9:00	27/01/2021 9:04	0.10983347	0.030594805	0.715191595	0.348795211	0.001389893
27/01/2021 9:04	27/01/2021 9:09	0.197231511	0.024911547	0.694318812	0.385218271	0.051597541
27/01/2021 9:09	27/01/2021 9:14	0.187157945	0.052082148	0.654302842	0.399939877	0.071328912
27/01/2021 9:14	27/01/2021 9:18	0.196179626	0.045493079	0.674218793	0.276544097	0.078043278
27/01/2021 9:18	27/01/2021 9:23	0.221195566	0.032339016	0.687064436	0.3868009	0.0833128
27/01/2021 9:23	27/01/2021 9:28	0.279856513	0.057452148	0.699543269	0.462387702	0.097682529
27/01/2021 9:28	27/01/2021 9:32	0.347132303	0.097466764	0.602201549	0.326017705	0.118557656
27/01/2021 9:32	27/01/2021 9:37	0.339183504	0.044381142	0.543340363	0.385044678	0.08691956
27/01/2021 9:37	27/01/2021 9:42	0.320885743	0.109100385	0.481272385	0.282575408	0.083669695
27/01/2021 9:42	27/01/2021 9:46	0.31369869	0.044650893	0.418353912	0.320420407	0.075504605
27/01/2021 9:46	27/01/2021 9:51	0.287909269	0.093674644	0.434110056	0.223969624	0.144336165
27/01/2021 9:51	27/01/2021 9:56	0.324281617	0.089209641	0.406636949	0.266380876	0.129129893
27/01/2021 9:56	27/01/2021 10:00	0.29176197	0.107981842	0.406456257	0.251904896	0.06853373
27/01/2021 10:00	27/01/2021 10:05	0.263716941	0.107109348	0.370090094	0.260352587	0.087850611
27/01/2021 10:05	27/01/2021 10:10	0.224993838	0.048254829	0.403706776	0.20404769	0.084329157
27/01/2021 10:10	27/01/2021 10:14	0.166247924	0.08007104	0.406572549	0.211108739	0.066142196
