PMF Time (UTC)	PMF Time (Local)	HOA	BBOA	OOA1	OOA2	OOA3
12/04/2016 4:53	12/04/2016 6:53	0.094213146	0.018017813	0.297873677	0.947196924	0.127154499
12/04/2016 4:58	12/04/2016 6:58	0.116322469	4.81197E-05	0.302376309	0.845246307	0.240430835
12/04/2016 5:03	12/04/2016 7:03	0.117521552	0	0.235892491	0.898133663	0.224607341
12/04/2016 5:08	12/04/2016 7:08	0.180379552	0.026515246	0.193558893	0.698155091	0.415284949
12/04/2016 5:13	12/04/2016 7:13	0.092402665	7.39267E-06	0.251321719	0.796805872	0.298307941
12/04/2016 5:18	12/04/2016 7:18	0.093436042	0.01450656	0.287092788	0.715657073	0.328140735
12/04/2016 5:23	12/04/2016 7:23	0.131480283	0.013202097	0.25436871	0.747599761	0.304341925
12/04/2016 5:28	12/04/2016 7:28	0.101906619	0.023407972	0.245763426	0.765580291	0.276416179
12/04/2016 5:33	12/04/2016 7:33	0.150581042	0.02620069	0.109407101	0.672763503	0.38032384
12/04/2016 5:38	12/04/2016 7:38	0.100958666	0.013390345	0.19997143	0.711927259	0.251027448
12/04/2016 5:43	12/04/2016 7:43	0.04759862	0	0.189383388	0.758359223	0.401554207
12/04/2016 5:48	12/04/2016 7:48	0.069862078	0	0.147544051	0.855384372	0.373845593
12/04/2016 5:53	12/04/2016 7:53	0.082617726	0.017528266	0.249067546	0.698777917	0.400312841
12/04/2016 5:58	12/04/2016 7:58	0.078989193	0.017526552	0.215954916	0.692465375	0.358882055
12/04/2016 6:03	12/04/2016 8:03	0.046864371	0.024580485	0.170461477	0.59902719	0.385660716
12/04/2016 6:08	12/04/2016 8:08	0.065640432	0.018705779	0.253414472	0.658848485	0.33439328
12/04/2016 6:13	12/04/2016 8:13	0.102131893	0	0.154472276	0.803214123	0.272352096
12/04/2016 6:18	12/04/2016 8:18	0.072986922	0.000134164	0.070160206	0.52237388	0.626821515
12/04/2016 6:23	12/04/2016 8:23	0.086576528	0.02263244	0.148398294	0.741097229	0.299346461
12/04/2016 6:28	12/04/2016 8:28	0.092779504	0.000625289	0.18073382	0.753673743	0.288626997
12/04/2016 6:33	12/04/2016 8:33	0.059771583	0.000530591	0.156465034	0.808999548	0.310935881
12/04/2016 6:38	12/04/2016 8:38	0.050825744	0.017109287	0.124747191	0.680463118	0.341995757
12/04/2016 6:43	12/04/2016 8:43	0.062009328	0.012138522	0.099324748	0.584155077	0.435911061
12/04/2016 6:48	12/04/2016 8:48	0.069101973	0.024319784	0.128050597	0.513382901	0.497355131
12/04/2016 6:53	12/04/2016 8:53	0.086305827	0.000832821	0.166031698	0.593767453	0.402019898
12/04/2016 6:58	12/04/2016 8:58	0.059848007	0.000323798	0.144911326	0.600892811	0.451146013
12/04/2016 7:03	12/04/2016 9:03	0.060245559	0	0.197582978	0.653875876	0.309128829
12/04/2016 7:08	12/04/2016 9:08	0.043027277	9.86738E-05	0.142997136	0.632261243	0.285400015
12/04/2016 7:13	12/04/2016 9:13	0.056054911	0	0.129810652	0.532797645	0.461826908
12/04/2016 7:18	12/04/2016 9:18	0.048230588	0.017518124	0.168747277	0.458287085	0.393711742
12/04/2016 7:23	12/04/2016 9:23	0.050403623	0	0.142641153	0.434836829	0.392680365
12/04/2016 7:28	12/04/2016 9:28	0.044679766	2.62208E-05	0.128983408	0.519886862	0.365568864
12/04/2016 7:33	12/04/2016 9:33	0.061085946	9.75701E-05	0.13147614	0.450453191	0.477853249
12/04/2016 7:38	12/04/2016 9:38	0.069935932	0	0.081902619	0.469016548	0.466085266
12/04/2016 7:43	12/04/2016 9:43	0.052151821	0.000708716	0.158186376	0.542314312	0.364994607
12/04/2016 7:48	12/04/2016 9:48	0.081856336	0.019723585	0.193153199	0.480771675	0.433746883
12/04/2016 7:53	12/04/2016 9:53	0.043881949	0.022253887	0.162977565	0.527967886	0.423367402
12/04/2016 7:58	12/04/2016 9:58	0.05557065	0.030239917	0.139393316	0.568231587	0.420210417
12/04/2016 8:03	12/04/2016 10:03	0.079847722	0.006655139	0.184692194	0.660044139	0.361061946
12/04/2016 8:08	12/04/2016 10:08	0.077257851	7.18373E-05	0.10454363	0.746931223	0.472943495
12/04/2016 8:13	12/04/2016 10:13	0.127019077	0	0.12046112	0.505110458	0.554966536
12/04/2016 8:18	12/04/2016 10:18	0.082984279	0.013276122	0.102361739	0.667265207	0.571474282
12/04/2016 8:23	12/04/2016 10:23	0.088671852	0.006130408	0.166975937	0.645746283	0.590354767
12/04/2016 8:28	12/04/2016 10:28	0.069166684	0	0.099941003	0.776291184	0.611810837
12/04/2016 8:33	12/04/2016 10:33	0.088803845	0.000762516	0.140464834	0.849788937	0.612570799
12/04/2016 8:38	12/04/2016 10:38	0.108167877	5.97917E-05	0.125102602	1.161950471	0.485130028
12/04/2016 8:43	12/04/2016 10:43	0.201525638	6.5086E-05	0.152112394	0.987124927	0.726103693
12/04/2016 8:48	12/04/2016 10:48	0.113983729	0.000186218	0.047756898	0.956137905	0.733457611
12/04/2016 9:09	12/04/2016 11:09	0.05471455	0.014611412	0.050179777	0.548961122	0.646810515
12/04/2016 9:14	12/04/2016 11:14	0.071742413	0.000817663	0.079743013	0.378501074	0.562801859
12/04/2016 9:19	12/04/2016 11:19	0.077451984	0.000454667	0.102100752	0.372897069	0.531027733
12/04/2016 9:24	12/04/2016 11:24	0.060644396	0.013442671	0.074574128	0.723308119	0.461974043
12/04/2016 9:29	12/04/2016 11:29	0.097638261	0.014531416	0.07936546	0.692273956	0.50549901
12/04/2016 9:34	12/04/2016 11:34	0.051317863	0.00555018	0.072580942	0.566223116	0.642016469
12/04/2016 9:39	12/04/2016 11:39	0.058459648	0.000446272	0.029859078	0.464852471	0.642296455
12/04/2016 9:44	12/04/2016 11:44	0.039525738	0.000674951	0.070915311	0.448827558	0.622787431
12/04/2016 9:49	12/04/2016 11:49	0.080124851	0.00051301	0	0.416502031	0.710620182
12/04/2016 9:54	12/04/2016 11:54	0.056852586	0.000402447	0.042105609	0.504919039	0.579005334
12/04/2016 9:59	12/04/2016 11:59	0.083719814	0.011697758	0.034090153	0.385382159	0.708363152
12/04/2016 10:09	12/04/2016 12:09	0.077149	0.011293821	0.096776447	0.485791424	0.428797131
12/04/2016 10:14	12/04/2016 12:14	0.057665831	0.024170077	0.087038219	0.625135885	0.332376238
12/04/2016 10:19	12/04/2016 12:19	0.270613612	0.00234954	0.111172584	0.576839728	0.440270843
12/04/2016 10:24	12/04/2016 12:24	0.321558207	0.024133079	0.028711993	0.604956894	0.418557643
12/04/2016 10:29	12/04/2016 12:29	0.029323677	0.005011164	0.031570707	0.450497474	0.385575006
12/04/2016 10:34	12/04/2016 12:34	0.06273972	0.014485276	0.090491618	0.274423421	0.459996999
12/04/2016 10:39	12/04/2016 12:39	0.066168834	0.000320434	0.094372424	0.296160906	0.524993749
12/04/2016 10:44	12/04/2016 12:44	0.084275357	0.000155305	0.110628611	0.416373466	0.382309455
12/04/2016 10:49	12/04/2016 12:49	0.116038769	0.014045441	0.1340023	0.386687808	0.372155677
12/04/2016 10:54	12/04/2016 12:54	0.108794703	0	0.084911897	0.29519524	0.464178219
12/04/2016 10:59	12/04/2016 12:59	0.121040091	0.01299685	0.129066689	0.266069553	0.381300934
12/04/2016 11:04	12/04/2016 13:04	0.154893684	0	0.123026134	0.228248587	0.503994799
12/04/2016 11:09	12/04/2016 13:09	0.159789153	0.01725228	0.100423979	0.295830922	0.533014777
12/04/2016 11:14	12/04/2016 13:14	0.110140207	0.007535495	0.098430935	0.338113094	0.413926446
12/04/2016 11:19	12/04/2016 13:19	0.080409836	0	0.086349825	0.179321034	0.586569242
12/04/2016 11:24	12/04/2016 13:24	0.073664174	0.000900266	0.088237445	0.291799695	0.373101344
12/04/2016 11:29	12/04/2016 13:29	0.080760676	0.00054738	0.053782454	0.121479069	0.593907446
12/04/2016 11:34	12/04/2016 13:34	0.080198704	0.018441649	0.088148592	0.008049826	0.650324625
12/04/2016 11:39	12/04/2016 13:39	0.060077139	0.013449228	0.080003857	0.147736899	0.574475561
12/04/2016 11:44	12/04/2016 13:44	0.107873892	0.02207561	0.072969494	0.188434864	0.51943117
12/04/2016 11:49	12/04/2016 13:49	0.079443742	0.000128384	0.188427721	0.269463669	0.363551822
12/04/2016 11:54	12/04/2016 13:54	0.047941746	0.018546073	0.09991329	0.199844293	0.451153156
12/04/2016 11:59	12/04/2016 13:59	0.026097981	0	0.030091638	0.240007999	0.519679729
12/04/2016 12:04	12/04/2016 14:04	0.101009235	0.003383002	0.033819309	0.126017127	0.610949451
12/04/2016 12:09	12/04/2016 14:09	0.1011348	0.000245973	0.021730342	0.327577906	0.470103637
12/04/2016 12:14	12/04/2016 14:14	0.036645596	0.000339832	0.007195355	0.284698622	0.555470797
12/04/2016 12:19	12/04/2016 14:19	0.119075617	0.000206001	0	0.241442213	0.653847306
12/04/2016 12:24	12/04/2016 14:24	0.087332776	0.012087881	0.002108966	0.356819301	0.44338783
12/04/2016 12:29	12/04/2016 14:29	0.25831137	0.015988343	0.06324798	0.424780189	0.507214638
12/04/2016 12:34	12/04/2016 14:34	0.379082474	0.027413629	0.089053547	0.28478576	0.592317526
12/04/2016 12:39	12/04/2016 14:39	0.969014404	0.043910519	0.063836522	0.613133628	0.399507167
12/04/2016 12:44	12/04/2016 14:44	1.077276134	0.001339372	0.095199668	0.426597241	0.523193839
12/04/2016 12:49	12/04/2016 14:49	1.28143164	0.052312099	0.096781875	0.416239187	0.536016055
12/04/2016 12:54	12/04/2016 14:54	1.20005428	0.045724142	0.152640939	0.369104401	0.459212753
12/04/2016 12:59	12/04/2016 14:59	0.791096158	0.027499339	0.171411429	0.543844235	0.233876877
12/04/2016 13:04	12/04/2016 15:04	0.585956415	0	0.098675209	0.46049126	0.31825123
12/04/2016 13:46	12/04/2016 15:46	0.062417165	0.020581685	0.085816852	0.226437249	0.559674872
12/04/2016 13:51	12/04/2016 15:51	0.055636647	0.006890155	0.084445492	0.151796696	0.574219859
12/04/2016 13:56	12/04/2016 15:56	0.06273572	0.000529329	0.145067032	0.28728135	0.392036112
12/04/2016 14:01	12/04/2016 16:01	0.069468384	0.006298142	0.128838986	0.180693822	0.523456683
12/04/2016 14:06	12/04/2016 16:06	0.063993229	0.000614639	0.071254009	0.172067111	0.547721184
12/04/2016 14:11	12/04/2016 16:11	0.04590999	0.016516174	0.114326141	0.195808781	0.531789124
12/04/2016 14:16	12/04/2016 16:16	0.055823066	0.010736135	0.103910661	0.299552165	0.395387373
12/04/2016 14:21	12/04/2016 16:21	0.061234938	0	0.104871185	0.232404094	0.4899855
12/04/2016 14:26	12/04/2016 16:26	0.047610334	0.012332155	0.185330733	0.193580321	0.499347889
12/04/2016 14:31	12/04/2016 16:31	0.07351661	0.014027784	0.145022749	0.119054618	0.590176204
12/04/2016 14:36	12/04/2016 16:36	0.074196433	0.01002047	0.140942381	0.122645867	0.50437478
12/04/2016 14:41	12/04/2016 16:41	0.070553615	0.01593406	0.175381231	0.219167613	0.45393016
12/04/2016 14:46	12/04/2016 16:46	0.120898955	0.000662384	0.128250444	0.138383081	0.646104836
12/04/2016 14:51	12/04/2016 16:51	0.072712364	0	0.15825923	0.241240795	0.518422649
12/04/2016 14:56	12/04/2016 16:56	0.070608041	0.008228617	0.157503553	0.297955102	0.413462183
12/04/2016 15:01	12/04/2016 17:01	0.060608112	0.001355235	0.202185605	0.275839065	0.424197361
12/04/2016 15:06	12/04/2016 17:06	0.089939646	0.000923264	0.167291635	0.225021606	0.464682479
12/04/2016 15:11	12/04/2016 17:11	0.059864721	0.000677509	0.117496411	0.24533059	0.521805337
12/04/2016 15:16	12/04/2016 17:16	0.178761062	0.01059767	0.151846693	0.397512981	0.396744448
12/04/2016 15:21	12/04/2016 17:21	0.077120572	0.010516588	0.202008471	0.11248909	0.589617661
12/04/2016 15:26	12/04/2016 17:26	0.060491547	0.000475865	0.179895291	0.156693594	0.583675101
12/04/2016 16:02	12/04/2016 18:02	0.039686301	0.007078403	0.157797824	0.20844672	0.502877712
12/04/2016 16:07	12/04/2016 18:07	0.03282793	2.26156E-05	0.149586806	0.200897098	0.53164056
12/04/2016 16:12	12/04/2016 18:12	0.034665552	2.79032E-05	0.133735884	0.249514667	0.628364295
12/04/2016 16:17	12/04/2016 18:17	0.107301492	0.008181519	0.189849079	0.301962044	0.440076567
12/04/2016 16:22	12/04/2016 18:22	0.027343633	0.00474922	0.213350761	0.200021427	0.583916517
12/04/2016 16:27	12/04/2016 18:27	0.263595391	0.000463533	0.244524916	0.141228224	0.48074739
12/04/2016 16:37	12/04/2016 18:37	0.077236995	0.004574757	0.250748891	0.146651239	0.519672587
12/04/2016 16:42	12/04/2016 18:42	0.035717071	0.000668104	0.271436428	0.286607098	0.403586963
12/04/2016 16:47	12/04/2016 18:47	0.053655317	0	0.146216975	0.249991786	0.599330032
12/04/2016 16:52	12/04/2016 18:52	0.071181726	0.01590449	0.212307956	0.194450277	0.552980921
12/04/2016 16:57	12/04/2016 18:57	0.053353618	0.021138514	0.112704936	0.19473312	0.558302084
12/04/2016 17:02	12/04/2016 19:02	0.058753634	0.007110873	0.116585885	0.305404729	0.50914597
12/04/2016 17:07	12/04/2016 19:07	0.04268158	0.013522752	0.184625054	0.234905397	0.505740426
12/04/2016 17:12	12/04/2016 19:12	0.367143071	0.021224224	0.139293321	0.13524138	0.653870162
12/04/2016 17:17	12/04/2016 19:17	0.059936003	0.010384352	0.115297806	0.208179591	0.549831079
12/04/2016 17:22	12/04/2016 19:22	0.080742534	0.006846915	0.159746298	0.057703115	0.683230123
12/04/2016 17:27	12/04/2016 19:27	0.050130351	0.000378323	0.165793139	0.213869306	0.447367631
12/04/2016 17:32	12/04/2016 19:32	0.063181269	0.000487607	0.173354189	0.210933739	0.474099151
12/04/2016 17:37	12/04/2016 19:37	0.067095931	2.54453E-05	0.147532623	0.126514388	0.57012435
12/04/2016 17:42	12/04/2016 19:42	0.022288028	2.6379E-05	0.154889398	0.307087502	0.468669423
12/04/2016 17:47	12/04/2016 19:47	0.079443742	0.005906162	0.155949345	0.226632954	0.616147763
12/04/2016 17:52	12/04/2016 19:52	0.065668859	0	0.13321391	0.214734977	0.496633739
12/04/2016 17:57	12/04/2016 19:57	0.04203147	0.000129832	0.185919275	0.254998678	0.523123843
12/04/2016 18:02	12/04/2016 20:02	0.06549144	0.000569116	0.16739163	0.12764776	0.614409278
12/04/2016 18:07	12/04/2016 20:07	0.054403851	9.86031E-05	0.170890027	0.189821937	0.614463561
12/04/2016 18:12	12/04/2016 20:12	0.158183519	0	0.166875942	0.162890427	0.729214966
12/04/2016 18:17	12/04/2016 20:17	0.053283621	0.000615481	0.178956766	0.177575407	0.599662873
12/04/2016 18:22	12/04/2016 20:22	0.072072682	0.00022269	0.18097238	0.266949509	0.510743033
12/04/2016 18:27	12/04/2016 20:27	0.050376338	0	0.160157706	0.242566443	0.517771253
12/04/2016 18:32	12/04/2016 20:32	0.076926296	8.28716E-05	0.209276679	0.182199461	0.570240058
12/04/2016 18:37	12/04/2016 20:37	0.073875306	0	0.144567057	0.189793367	0.562071895
12/04/2016 18:42	12/04/2016 20:42	0.080966666	0	0.135212668	0.138646067	0.639130899
12/04/2016 18:47	12/04/2016 20:47	0.050437192	0.00476369	0.244614912	0.222261744	0.487744183
12/04/2016 18:52	12/04/2016 20:52	0.059271608	0.008271015	0.194830258	0.152848072	0.574746976
12/04/2016 18:57	12/04/2016 20:57	0.116740734	0	0.151075303	0.204578342	0.552958065
12/04/2016 19:02	12/04/2016 21:02	0.059640732	0.000279435	0.180055283	0.087709329	0.634709692
12/04/2016 19:07	12/04/2016 21:07	0.037360418	0.000235694	0.164088938	0.234068296	0.4968423
12/04/2016 19:12	12/04/2016 21:12	0.046335969	0.015364946	0.17448699	0.190644753	0.610220916
12/04/2016 19:17	12/04/2016 21:17	0.057527266	0.000809555	0.197144428	0.149161113	0.559884862
12/04/2016 19:22	12/04/2016 21:22	0.082484304	0.000722847	0.205151171	0.083979515	0.648897554
12/04/2016 19:27	12/04/2016 21:27	0.084924182	0	0.183530823	0.053012064	0.70697465
12/04/2016 19:32	12/04/2016 21:32	0.063067275	0	0.153883734	0.226885798	0.526475104
12/04/2016 19:37	12/04/2016 21:37	0.092732935	0.005642532	0.136450749	0.172702793	0.642047896
12/04/2016 19:42	12/04/2016 21:42	0.074687265	0.003677745	0.184297928	0.15987772	0.622468875
12/04/2016 19:47	12/04/2016 21:47	0.079156185	0.000175097	0.176525459	0.107597334	0.652807358
12/04/2016 19:52	12/04/2016 21:52	0.078673209	0	0.182438021	0.227020077	0.539313033
12/04/2016 19:57	12/04/2016 21:57	0.090822744	0.005003593	0.153006635	0.205841136	0.455574363
12/04/2016 20:02	12/04/2016 22:02	0.06747934	0.000286064	0.158386366	0.166013128	0.541671487
12/04/2016 20:07	12/04/2016 22:07	0.085113173	0.000599011	0.200898526	0.286788517	0.404928324
12/04/2016 20:12	12/04/2016 22:12	0.085881134	0.003074961	0.197911533	0.218809059	0.463238266
12/04/2016 20:17	12/04/2016 22:17	0.045363446	0.008141136	0.163171841	0.278463219	0.412996492
12/04/2016 20:22	12/04/2016 22:22	0.073706886	0.00026098	0.233982586	0.154880827	0.472159248
12/04/2016 20:26	12/04/2016 22:26	0.068723849	0.000173364	0.131603848	0.188009171	0.521332504
12/04/2016 20:31	12/04/2016 22:31	0.063964659	3.61112E-05	0.260775532	0.205759712	0.406239687
12/04/2016 20:36	12/04/2016 22:36	0.099095188	0.009575835	0.20438978	0.133806738	0.555307948
12/04/2016 20:41	12/04/2016 22:41	0.053202054	3.56974E-05	0.224115937	0.324198075	0.326225117
12/04/2016 20:46	12/04/2016 22:46	0.125470298	0.000373208	0.240162277	0.223428828	0.441960758
12/04/2016 20:51	12/04/2016 22:51	0.112511231	0	0.197244423	0.119179041	0.592688936
12/04/2016 20:56	12/04/2016 22:56	0.079634018	0.000194746	0.160917668	0.261172655	0.451951687
12/04/2016 21:01	12/04/2016 23:01	0.065993986	0	0.237335276	0.278550358	0.495663787
12/04/2016 21:06	12/04/2016 23:06	0.086063697	0.014404137	0.269132257	0.256352896	0.488628425
12/04/2016 21:11	12/04/2016 23:11	0.079428171	0	0.216372038	0.228307156	0.434941109
12/04/2016 21:16	12/04/2016 23:16	0.131221296	0.000211788	0.275989057	0.195775925	0.363956087
12/04/2016 21:21	12/04/2016 23:21	0.084602913	0.004032713	0.180128136	0.25234024	0.384767904
12/04/2016 21:26	12/04/2016 23:26	0.089416386	0.01146627	0.162040469	0.196185905	0.507524623
12/04/2016 21:31	12/04/2016 23:31	0.093995586	0.002681466	0.248223303	0.369032976	0.329350675
12/04/2016 21:36	12/04/2016 23:36	0.141140943	0.010979565	0.171849979	0.249934646	0.603611247
12/04/2016 21:41	12/04/2016 23:41	0.14691694	5.40029E-05	0.142580156	0.328946409	0.68719421
12/04/2016 21:46	12/04/2016 23:46	0.217286278	0.011526995	0.144572771	0.425163027	0.569891504
12/04/2016 21:51	12/04/2016 23:51	0.16880156	0.025971844	0.146494104	0.49344247	0.507128928
12/04/2016 21:56	12/04/2016 23:56	0.143872806	0.000193333	0.160846243	0.552116679	0.510045925
12/04/2016 22:01	13/04/2016 0:01	0.175212668	0.027771897	0.199227181	0.528637853	0.494119579
12/04/2016 22:06	13/04/2016 0:06	0.151539566	0.028044455	0.174059868	0.44715907	0.795724498
12/04/2016 22:11	13/04/2016 0:11	0.195750212	0	0.183015135	0.802544157	0.347246923
12/04/2016 22:16	13/04/2016 0:16	0.192797503	0.001378351	0.164787475	0.589416242	0.520106851
12/04/2016 22:21	13/04/2016 0:21	0.225704429	0.007957588	0.192897498	0.577508266	0.595490224
12/04/2016 22:26	13/04/2016 0:26	0.207366774	0.011781697	0.192358953	0.748174018	0.437640974
12/04/2016 22:31	13/04/2016 0:31	0.232994064	0.00643105	0.197317277	0.646416249	0.548442577
12/04/2016 22:36	13/04/2016 0:36	0.239430885	0.000112536	0.116269329	0.708675993	0.585087887
12/04/2016 22:41	13/04/2016 0:41	0.20118994	0.019584021	0.149153971	0.631161298	0.563661816
12/04/2016 22:46	13/04/2016 0:46	0.19910433	0.016608455	0.140603684	0.600844242	0.563118986
12/04/2016 22:51	13/04/2016 0:51	0.189780511	0.000614994	0.115630932	0.825545864	0.519664016
12/04/2016 22:56	13/04/2016 0:56	0.198754348	0.000119688	0.14065911	0.736888868	0.739298748
12/04/2016 23:01	13/04/2016 1:01	0.265485297	0.000930598	0.16411608	1.225884417	0.495182383
12/04/2016 23:06	13/04/2016 1:06	0.226714378	0.023724242	0.145667002	1.209530949	0.592937495
12/04/2016 23:11	13/04/2016 1:11	0.217053433	0.017541694	0.179616733	1.284415776	0.562289027
12/04/2016 23:16	13/04/2016 1:16	0.264203932	0.013518367	0.099446885	1.415534934	0.602394165
12/04/2016 23:21	13/04/2016 1:21	0.315667073	0.016256759	0.110656324	1.460198415	0.679064617
12/04/2016 23:26	13/04/2016 1:26	0.23614105	0.021305078	0.147732613	1.450341765	0.502436306
12/04/2016 23:31	13/04/2016 1:31	0.195154528	0.040850386	0.093095488	1.604562625	0.509191682
12/04/2016 23:36	13/04/2016 1:36	0.215823494	0.015925347	0.068661281	1.48018313	0.497285135
12/04/2016 23:41	13/04/2016 1:41	0.282255887	0.019336747	0.05825123	1.439056615	0.598057239
12/04/2016 23:46	13/04/2016 1:46	0.230624183	0.02712093	0.112577371	1.315784208	0.596940152
12/04/2016 23:51	13/04/2016 1:51	0.314889969	0.034807402	0.065885277	1.457569975	0.544595626
12/04/2016 23:56	13/04/2016 1:56	0.224758762	0.005838694	0.078632497	1.717985525	0.462966851
13/04/2016 0:01	13/04/2016 2:01	0.215356375	0.018005957	0.057113144	1.60843386	0.519772582
13/04/2016 0:06	13/04/2016 2:06	0.171365717	0.02279386	0.053659745	1.62966137	0.552996635
13/04/2016 0:11	13/04/2016 2:11	0.169435814	0	0	1.6207761	0.617799109
13/04/2016 0:16	13/04/2016 2:16	0.133979586	0.001600591	0.044898755	1.71779982	0.45644432
13/04/2016 0:21	13/04/2016 2:21	0.147408344	0.000548928	0.051328576	1.54043726	0.582178033
13/04/2016 0:26	13/04/2016 2:26	0.125437871	0.002028384	0.011239967	1.46584099	0.70543187
13/04/2016 0:31	13/04/2016 2:31	0.136517745	0.039287464	0	1.115327088	0.94613412
13/04/2016 0:36	13/04/2016 2:36	0.08351911	0	0.037102145	1.386509243	0.672782074
13/04/2016 0:41	13/04/2016 2:41	0.186154978	0.01494711	0.07359132	1.198388649	0.718921195
13/04/2016 0:46	13/04/2016 2:46	0.115875635	0.0225803	0.038896484	1.418403362	0.592658937
13/04/2016 0:51	13/04/2016 2:51	0.142410022	0.022211747	0.074796117	1.536994575	0.522192461
13/04/2016 0:56	13/04/2016 2:56	0.201954188	0.000248128	0.004777747	1.43227124	0.686085694
13/04/2016 1:01	13/04/2016 3:01	0.195803067	0.000228931	0.024694051	1.402862711	0.770560042
