PMF_Time_Start	PMF_Time_Stop	HOA	BBOA	LO-OOA	MO-OOA
30/05/2017 15:00	30/05/2017 16:00	0.10268182	0.34177667	0.39876541	1.0462359
30/05/2017 16:00	30/05/2017 17:00	0.065881833	0.26843733	0.37485987	1.6784261
30/05/2017 17:00	30/05/2017 18:00	0.14555939	0.27763161	0.43041691	1.1047975
30/05/2017 18:00	30/05/2017 19:00	0.26293272	0.53483671	0.58753836	1.0288372
30/05/2017 19:00	30/05/2017 20:00	0.24249028	0.39883816	0.44207194	1.3297392
30/05/2017 20:00	30/05/2017 21:00	0.1932489	0.40524966	0.53616214	1.3665009
30/05/2017 21:00	30/05/2017 22:00	0.19042912	0.25701597	0.52729702	1.3052908
30/05/2017 22:00	30/05/2017 23:00	0.13316217	0.47762895	0.5693512	1.0181048
30/05/2017 23:00	31/05/2017 0:00	0.24588302	0.14975204	0.5523867	1.42686
31/05/2017 0:00	31/05/2017 1:00	0.25384927	0.32298982	0.38801521	0.92174685
31/05/2017 1:00	31/05/2017 2:00	0.13978596	0.33255979	0.38821077	1.4217225
31/05/2017 2:00	31/05/2017 3:00	0.18718836	0.29617703	0.42748919	1.1523901
31/05/2017 3:00	31/05/2017 4:00	0.030933544	0.65968382	0.32836229	1.0065981
31/05/2017 4:00	31/05/2017 5:00	0.19124682	0.45936418	0.51627731	1.1521735
31/05/2017 5:00	31/05/2017 6:00	0.27305841	0.49628809	0.61419791	1.2159199
31/05/2017 6:00	31/05/2017 7:00	0.27392417	0.58640867	0.75546533	1.4893423
31/05/2017 7:00	31/05/2017 8:00	0.49187833	0.76183981	0.81769711	1.3816737
31/05/2017 8:00	31/05/2017 9:00	0.52210897	0.60543579	0.77906853	1.6013979
31/05/2017 9:00	31/05/2017 10:00	0.36187547	0.54210973	0.67450482	1.6571751
31/05/2017 10:00	31/05/2017 11:00	0.18693754	0.39458522	0.81824535	1.7673181
31/05/2017 11:00	31/05/2017 12:00	0.22610191	0.4536303	0.6232087	1.5785944
31/05/2017 12:00	31/05/2017 13:00	0.15698309	0.13846171	0.5347746	1.8026481
31/05/2017 13:00	31/05/2017 14:00	0.19541891	0.28376815	0.58526647	1.4937034
31/05/2017 14:00	31/05/2017 15:00	0.070989966	0.50836319	0.60818833	1.404392
31/05/2017 15:00	31/05/2017 16:00	0.23772788	0.27824384	0.519382	1.8042682
31/05/2017 16:00	31/05/2017 17:00	0.39735466	0.45537356	0.50462979	1.9938154
31/05/2017 17:00	31/05/2017 18:00	0.31372088	0.60594857	0.59229934	1.5360429
31/05/2017 18:00	31/05/2017 19:00	0.34362936	1.2230586	0.96645534	1.4881233
31/05/2017 19:00	31/05/2017 20:00	0.93744993	0.83610833	1.3208368	2.325737
31/05/2017 20:00	31/05/2017 21:00	1.0586647	1.5975085	1.520713	1.8305451
31/05/2017 21:00	31/05/2017 22:00	0.88968867	0.96147716	1.4920961	2.2524662
31/05/2017 22:00	31/05/2017 23:00	0.38576207	0.74053532	0.81656909	1.9689752
31/05/2017 23:00	01/06/2017 0:00	0.81772244	1.2106899	1.282696	1.9601032
01/06/2017 0:00	01/06/2017 1:00	0.6462428	0.67784756	0.78487396	1.9712362
01/06/2017 1:00	01/06/2017 2:00	0.54608577	0.81696028	0.79296696	1.6599163
01/06/2017 2:00	01/06/2017 3:00	0.42661509	0.89208829	0.85752964	1.8451492
01/06/2017 3:00	01/06/2017 4:00	0.45940667	0.86493313	1.049602	1.7261448
01/06/2017 4:00	01/06/2017 5:00	0.51906914	0.94927865	0.94415683	1.5951756
01/06/2017 5:00	01/06/2017 6:00	0.82255656	0.65449125	0.72438794	1.9280928
01/06/2017 6:00	01/06/2017 7:00	0.55877531	0.67293835	0.97685367	1.8830088
01/06/2017 7:00	01/06/2017 8:00	0.48320442	0.81400687	0.76822114	2.0107839
01/06/2017 8:00	01/06/2017 9:00	0.1246808	0.76888317	0.64422286	1.8812468
01/06/2017 9:00	01/06/2017 10:00	0.081292018	0.36144742	0.53941959	1.8830866
01/06/2017 10:00	01/06/2017 11:00	0.068050116	0.34152108	0.51854974	1.7745965
01/06/2017 11:00	01/06/2017 12:00	0.15092431	0.31722027	0.4397575	1.6545004
01/06/2017 12:00	01/06/2017 13:00	0.19659698	0.42255107	0.32144958	1.3032811
01/06/2017 13:00	01/06/2017 14:00	0.2182897	0.4172079	0.39910996	1.4880371
01/06/2017 14:00	01/06/2017 15:00	0.095426977	0.40005386	0.48521259	1.7565248
01/06/2017 15:00	01/06/2017 16:00	0.17009467	0.29047078	0.14750832	1.0252653
01/06/2017 16:00	01/06/2017 17:00	0.16518968	0.38207388	0.42587614	1.1589761
01/06/2017 17:00	01/06/2017 18:00	0.40402713	0.31005564	0.30712941	1.2385547
01/06/2017 18:00	01/06/2017 19:00	0.30752498	0.64814419	0.44286433	1.1510152
01/06/2017 19:00	01/06/2017 20:00	0.44988137	0.63113821	0.681014	1.3541207
01/06/2017 20:00	01/06/2017 21:00	0.42592946	0.58494365	0.55005789	1.6319783
01/06/2017 21:00	01/06/2017 22:00	0.39603549	0.99106163	0.79061699	1.7034166
01/06/2017 22:00	01/06/2017 23:00	0.56917506	0.81756341	0.69302088	1.3304182
01/06/2017 23:00	02/06/2017 0:00	0.43749341	0.81807458	0.41987586	0.98761785
02/06/2017 0:00	02/06/2017 1:00	0.4727248	0.46918315	0.34511644	1.0515876
02/06/2017 1:00	02/06/2017 2:00	0.27633551	0.54811347	0.6534996	1.2232783
02/06/2017 2:00	02/06/2017 3:00	0.52134049	0.48566502	0.38829753	1.2188413
02/06/2017 3:00	02/06/2017 4:00	0.15809578	0.52432579	0.47362351	1.2280347
02/06/2017 4:00	02/06/2017 5:00	0.20107754	0.42850548	0.17477134	0.99123371
02/06/2017 5:00	02/06/2017 6:00	0.20251319	0.35074192	0.47123811	1.0553508
02/06/2017 6:00	02/06/2017 7:00	0.28017199	0.12558331	0.25482592	0.84544516
02/06/2017 7:00	02/06/2017 8:00	0.067158148	0.2262256	0.55965191	1.3813044
02/06/2017 8:00	02/06/2017 9:00	0.13837285	0.25998142	0.30332467	1.2156456
02/06/2017 9:00	02/06/2017 10:00	0.073053777	0.53576148	0.39987561	0.90290254
02/06/2017 10:00	02/06/2017 11:00	0.18409213	0.15415707	0.50752044	1.1648998
02/06/2017 11:00	02/06/2017 12:00	0.097900517	0.31420302	0.45984185	1.1339215
02/06/2017 12:00	02/06/2017 13:00	0.1054657	0.37452039	0.2923865	1.3380378
02/06/2017 13:00	02/06/2017 14:00	0.094097078	0.234302	0.40332553	1.4253623
02/06/2017 14:00	02/06/2017 15:00	0.090268821	0.28276545	0.43117511	1.243611
02/06/2017 15:00	02/06/2017 16:00	0.081742629	0.2177982	0.41900513	1.6992084
02/06/2017 16:00	02/06/2017 17:00	0.081919253	0.33609343	0.45520052	1.3464835
02/06/2017 17:00	02/06/2017 18:00	0.1374353	0.51654291	0.49310026	1.627248
02/06/2017 18:00	02/06/2017 19:00	0.27577606	0.71311551	0.55491978	1.8142256
02/06/2017 19:00	02/06/2017 20:00	0.8892805	1.3514701	1.0477486	2.1099191
02/06/2017 20:00	02/06/2017 21:00	1.0434519	0.72104323	1.1743571	2.3412209
02/06/2017 21:00	02/06/2017 22:00	0.57920665	1.3351396	1.1717647	1.5824679
02/06/2017 22:00	02/06/2017 23:00	0.32781586	0.73224288	0.73790342	1.9132801
02/06/2017 23:00	03/06/2017 0:00	0.36876136	0.61653072	0.65482754	2.2569816
03/06/2017 0:00	03/06/2017 1:00	0.91412681	1.3261786	1.0144472	1.7418624
03/06/2017 1:00	03/06/2017 2:00	0.5319435	0.74929017	0.88772243	2.2248797
03/06/2017 2:00	03/06/2017 3:00	0.85823828	0.77931571	1.0096914	2.1474404
03/06/2017 3:00	03/06/2017 4:00	0.66036278	0.74773628	0.8275463	1.6730759
03/06/2017 4:00	03/06/2017 5:00	0.29068795	0.44688821	0.5385651	1.3292272
03/06/2017 5:00	03/06/2017 6:00	0.20620374	0.3992793	0.35618064	0.82698923
03/06/2017 6:00	03/06/2017 7:00	0.054135188	0.3577069	0.43484575	1.251122
03/06/2017 7:00	03/06/2017 8:00	0.1753837	0.38994247	0.41429707	1.3096527
03/06/2017 8:00	03/06/2017 9:00	0.26841465	0.52985668	0.23293172	0.87059599
03/06/2017 9:00	03/06/2017 10:00	0.26681083	0.61215425	0.38388011	1.2008381
03/06/2017 10:00	03/06/2017 11:00	0.53157318	0.34212148	0.53962088	1.7048045
03/06/2017 11:00	03/06/2017 12:00	0.25149655	0.43365276	0.66102546	1.4508824
03/06/2017 12:00	03/06/2017 13:00	0.20219356	0.31178552	0.50763869	1.5173777
03/06/2017 13:00	03/06/2017 14:00	0.04648222	0.54175931	0.57074267	1.6181399
03/06/2017 14:00	03/06/2017 15:00	0.12676537	0.45208591	0.42577022	1.630264
03/06/2017 15:00	03/06/2017 16:00	0.46095634	0.26331308	0.64282149	1.9303249
03/06/2017 16:00	03/06/2017 17:00	0.057689082	0.6444574	0.48790035	1.6199459
03/06/2017 17:00	03/06/2017 18:00	0.28747904	0.89683396	0.54244411	1.4417049
03/06/2017 18:00	03/06/2017 19:00	0.54426575	0.94739974	0.39709529	1.6639016
03/06/2017 19:00	03/06/2017 20:00	0.91452283	0.77423686	0.67467928	1.6450466
03/06/2017 20:00	03/06/2017 21:00	0.36156914	0.70282143	0.74577665	1.6542025
03/06/2017 21:00	03/06/2017 22:00	0.32656604	0.47726724	0.61310738	1.3917552
03/06/2017 22:00	03/06/2017 23:00	0.33359793	0.31179839	0.55225807	1.8901613
03/06/2017 23:00	04/06/2017 0:00	0.17016332	0.5138818	0.46566162	1.7520618
04/06/2017 0:00	04/06/2017 1:00	0.36241794	0.47305152	0.44727334	1.1016115
04/06/2017 1:00	04/06/2017 2:00	0.17458485	0.35177633	0.31666857	0.98395401
04/06/2017 2:00	04/06/2017 3:00	0.13305673	0.27299291	0.25019333	1.133918
04/06/2017 3:00	04/06/2017 4:00	0.18821967	0.4699854	0.13336402	0.72721952
04/06/2017 4:00	04/06/2017 5:00	0.1231558	0.11748073	0.23714651	0.5884853
04/06/2017 5:00	04/06/2017 6:00	0.11272705	0.12971315	0.19026364	0.67501694
04/06/2017 6:00	04/06/2017 7:00	0.24817771	0.18288814	0.18553074	0.78682357
04/06/2017 7:00	04/06/2017 8:00	0.23395765	0.077556752	0.32961014	0.41868767
04/06/2017 8:00	04/06/2017 9:00	0.08448565	0.045069177	0.20074022	0.95324475
04/06/2017 9:00	04/06/2017 10:00	0.12747292	0.27776784	0.23955458	0.63575107
04/06/2017 10:00	04/06/2017 11:00	0.086229362	0.2055309	0.19066033	1.1492841
04/06/2017 11:00	04/06/2017 12:00	0.05811201	0.33581239	0.16501106	1.1371692
04/06/2017 12:00	04/06/2017 13:00	0.1052987	0.25643954	0.31087607	0.87936616
04/06/2017 13:00	04/06/2017 14:00	0.097216323	0.21060801	0.12867717	1.2397209
04/06/2017 14:00	04/06/2017 15:00	0.18768474	0.10339835	0.33976594	1.0194391
04/06/2017 15:00	04/06/2017 16:00	0.10974772	0.17910515	0.32892698	0.74118751
04/06/2017 16:00	04/06/2017 17:00	0.063502692	0.21746233	0.19439827	1.0927345
04/06/2017 17:00	04/06/2017 18:00	0.26727265	0.066845708	0.23627253	1.273156
04/06/2017 18:00	04/06/2017 19:00	0.39179707	0.44760966	0.3370986	0.72114444
04/06/2017 19:00	04/06/2017 20:00	0.4121412	0.48026574	0.43402481	0.71887475
04/06/2017 20:00	04/06/2017 21:00	0.18369251	0.59359986	0.39868999	0.76404732
04/06/2017 21:00	04/06/2017 22:00	0.15954395	0.2522991	0.42876619	0.76581788
04/06/2017 22:00	04/06/2017 23:00	0.076138683	0.46028045	0.38059571	0.53867298
04/06/2017 23:00	05/06/2017 0:00	0.13312601	0.21810402	0.19347599	0.82658941
05/06/2017 0:00	05/06/2017 1:00	0.14389521	0.08154887	0.31285149	0.94311273
05/06/2017 1:00	05/06/2017 2:00	0.11937869	0.13547276	0.30068931	0.82281405
05/06/2017 2:00	05/06/2017 3:00	0.060174532	0.11168644	0.15530899	1.0503188
05/06/2017 3:00	05/06/2017 4:00	0.14729074	0.042672552	0.10208715	0.82361269
05/06/2017 4:00	05/06/2017 5:00	0.16320068	0.20359378	0.21060193	0.45441338
05/06/2017 5:00	05/06/2017 6:00	0.19325349	0.24030839	0.15382949	0.58368856
05/06/2017 6:00	05/06/2017 7:00	0.12199135	0.20903835	0.29181325	1.0311998
05/06/2017 7:00	05/06/2017 8:00	0.063491203	0.30159819	0.28609329	0.73047781
05/06/2017 8:00	05/06/2017 9:00	0.13944647	0.20048469	0.33923593	0.86740226
05/06/2017 9:00	05/06/2017 10:00	0.073349722	0.14906058	0.26482862	1.3294655
05/06/2017 10:00	05/06/2017 11:00	0.064046822	0.14342402	0.18551624	1.0141511
05/06/2017 11:00	05/06/2017 12:00	0.11400282	0.20587371	0.300405	1.3049088
05/06/2017 12:00	05/06/2017 13:00	0.038287938	0.26117995	0.1555402	0.78064239
05/06/2017 13:00	05/06/2017 14:00	0.014247887	0.25192174	0.14806902	0.99936414
05/06/2017 14:00	05/06/2017 15:00	0.047448106	0.13789584	0.37246159	0.91773015
05/06/2017 15:00	05/06/2017 16:00	0.1036079	0.098575458	0.31402865	0.84650201
05/06/2017 16:00	05/06/2017 17:00	0.13152622	0.089269303	0.23640093	0.92556298
05/06/2017 17:00	05/06/2017 18:00	0.070151456	0.26623493	0.079014637	0.80534476
05/06/2017 18:00	05/06/2017 19:00	0.16014209	0.22551598	0.46326867	0.69684398
05/06/2017 19:00	05/06/2017 20:00	0.065062724	0.24953224	0.1361241	1.174735
05/06/2017 20:00	05/06/2017 21:00	0.21176276	0.098356128	0.24226756	1.1245476
05/06/2017 21:00	05/06/2017 22:00	0.11606459	0.32797071	0.40208736	1.0055963
05/06/2017 22:00	05/06/2017 23:00	0.21904415	0.26894957	0.17890203	0.80367255
05/06/2017 23:00	06/06/2017 0:00	0.066049367	0.4570086	0.24691764	0.72574234
06/06/2017 0:00	06/06/2017 1:00	0.10926238	0.3023423	0.25214946	0.58564013
06/06/2017 1:00	06/06/2017 2:00	0.12530756	0.12986378	0.18751775	1.1188219
06/06/2017 2:00	06/06/2017 3:00	0.19238383	0.41081247	0.37489581	0.73000056
06/06/2017 3:00	06/06/2017 4:00	0.32814869	0.33547878	0.1483895	1.272379
06/06/2017 4:00	06/06/2017 5:00	0.16676016	0.36381704	0.20516133	1.197758
06/06/2017 5:00	06/06/2017 6:00	0.41239014	0.28948095	0.31555441	0.78806311
06/06/2017 6:00	06/06/2017 7:00	0.19465064	0.41302165	0.38550088	0.97735578
06/06/2017 7:00	06/06/2017 8:00	0.24507724	0.39652401	0.30007929	0.70205796
06/06/2017 8:00	06/06/2017 9:00	0.055479255	0.37297729	0.22663331	0.6212346
06/06/2017 9:00	06/06/2017 10:00	0.15132348	0.11634786	0.2866666	0.71865106
06/06/2017 10:00	06/06/2017 11:00	0.12475884	0.11267462	0.38898391	0.8851158
06/06/2017 11:00	06/06/2017 12:00	0.19805831	0.018731231	0.27759966	0.98600906
06/06/2017 13:00	06/06/2017 14:00	0.097399615	0.30428606	0.37070841	0.97514409
06/06/2017 14:00	06/06/2017 15:00	0.077974714	0.40155444	0.35465509	0.99549258
06/06/2017 15:00	06/06/2017 16:00	0.13629197	0.51624715	0.4334521	0.88101584
06/06/2017 16:00	06/06/2017 17:00	0.1453532	0.48048371	0.42856696	0.7843886
06/06/2017 17:00	06/06/2017 18:00	5.4621644	4.1858668	6.7531061	3.5683601
06/06/2017 18:00	06/06/2017 19:00	0.720788	0.54977173	0.56652218	1.0243229
06/06/2017 19:00	06/06/2017 20:00	0.8712182	0.6678524	0.85211635	2.0088811
06/06/2017 20:00	06/06/2017 21:00	1.9636322	1.2239373	1.2195961	2.6529915
06/06/2017 21:00	06/06/2017 22:00	1.33178	1.2992767	0.76997232	1.3959355
06/06/2017 22:00	06/06/2017 23:00	1.3569161	0.94920129	0.97942311	1.7264216
06/06/2017 23:00	07/06/2017 0:00	1.7349437	1.1493428	1.3563607	2.1263449
07/06/2017 0:00	07/06/2017 1:00	1.3602639	0.90536433	1.0781732	2.9779387
07/06/2017 1:00	07/06/2017 2:00	1.3294256	1.3639845	1.1708823	1.7633284
07/06/2017 2:00	07/06/2017 3:00	1.1911063	0.85855716	1.256272	2.2297144
07/06/2017 3:00	07/06/2017 4:00	1.6111039	1.0820931	1.2716128	1.987447
07/06/2017 4:00	07/06/2017 5:00	1.5136663	1.8704292	1.5075352	1.9092742
07/06/2017 5:00	07/06/2017 6:00	1.9876392	1.2434558	1.4406971	2.4783335
07/06/2017 6:00	07/06/2017 7:00	1.3827513	0.91269016	1.3536313	2.6298106
07/06/2017 7:00	07/06/2017 8:00	1.2037801	1.3026367	1.3529354	2.3434925
07/06/2017 8:00	07/06/2017 9:00	0.81031346	0.86560273	0.82525241	2.2416115
07/06/2017 9:00	07/06/2017 10:00	1.004926	0.6094476	0.89362031	2.3025291
07/06/2017 10:00	07/06/2017 11:00	0.25398022	0.55506766	0.69018382	1.9350019
07/06/2017 11:00	07/06/2017 12:00	0.23911887	0.45738557	0.58546412	1.5417503
07/06/2017 12:00	07/06/2017 13:00	0.33201236	0.52794486	0.50842065	1.8418946
07/06/2017 13:00	07/06/2017 14:00	0.15748464	0.38304242	0.44680777	1.7254905
07/06/2017 14:00	07/06/2017 15:00	0.17655817	0.3931852	0.59146082	2.006587
07/06/2017 15:00	07/06/2017 16:00	0.29646927	0.20774809	0.37225273	2.0382509
07/06/2017 16:00	07/06/2017 17:00	0.11330673	0.41679147	0.55784249	2.1044579
07/06/2017 17:00	07/06/2017 18:00	0.32851759	0.31633204	0.76996589	2.1271114
07/06/2017 18:00	07/06/2017 19:00	0.38701335	0.79062653	0.715747	2.1508069
07/06/2017 19:00	07/06/2017 20:00	0.72152227	0.85746866	0.64124912	2.7232022
07/06/2017 20:00	07/06/2017 21:00	0.90852791	1.0043228	1.0649335	2.6251307
07/06/2017 21:00	07/06/2017 22:00	1.1089774	1.3960923	1.3849858	2.6703951
07/06/2017 22:00	07/06/2017 23:00	1.015282	1.8508646	1.7154263	2.454829
07/06/2017 23:00	08/06/2017 0:00	1.0510398	1.1602221	1.0982527	3.4174762
08/06/2017 0:00	08/06/2017 1:00	0.95645142	1.2742037	1.0676152	2.9843137
08/06/2017 1:00	08/06/2017 2:00	0.96434933	1.1290909	1.0991493	2.9054635
08/06/2017 2:00	08/06/2017 3:00	0.55249321	0.63193518	0.79052573	2.1017799
08/06/2017 3:00	08/06/2017 4:00	0.36421597	0.41602948	0.38773242	1.8011774
08/06/2017 4:00	08/06/2017 5:00	0.17196722	0.31741151	0.38266179	1.1995133
08/06/2017 5:00	08/06/2017 6:00	0.244863	0.38710377	0.40546218	1.3825926
08/06/2017 6:00	08/06/2017 7:00	0.29151371	0.5666306	0.82739121	1.2321903
08/06/2017 7:00	08/06/2017 8:00	0.24408425	0.52507019	0.33466294	1.5378522
08/06/2017 8:00	08/06/2017 9:00	0.33152926	0.51984507	0.51622838	1.3211699
08/06/2017 9:00	08/06/2017 10:00	0.14877841	0.3633633	0.37275684	1.5318425
08/06/2017 10:00	08/06/2017 11:00	0.14258191	0.59658682	0.36721933	1.3933262
08/06/2017 11:00	08/06/2017 12:00	0.15860634	0.33751461	1.1373595	1.6255622
08/06/2017 12:00	08/06/2017 13:00	0.032775663	0.57995284	0.57777876	1.9519467
08/06/2017 13:00	08/06/2017 14:00	0.034270968	0.37780422	0.4374522	1.3382604
08/06/2017 14:00	08/06/2017 15:00	0.1933305	0.36526865	0.29736346	1.388767
08/06/2017 15:00	08/06/2017 16:00	0.45455471	0.43033579	0.53683269	1.2547147
08/06/2017 16:00	08/06/2017 17:00	0.20716625	0.43785182	0.29547206	0.6528697
08/06/2017 17:00	08/06/2017 18:00	0.37858164	0.17489529	0.35357717	0.33320212
08/06/2017 18:00	08/06/2017 19:00	0.33553025	0.18138207	0.30811796	0.24324648
08/06/2017 19:00	08/06/2017 20:00	0.65835732	0.31200778	0.3354485	0.36084026
08/06/2017 20:00	08/06/2017 21:00	0.33834246	0.20361681	0.10539549	0.25242713
08/06/2017 21:00	08/06/2017 22:00	0.11504909	0.10632174	0.10979339	0.17625678
08/06/2017 22:00	08/06/2017 23:00	0.11146988	0.097474299	0.11086005	0.35956389
08/06/2017 23:00	09/06/2017 0:00	0.11106978	0.16000195	0.17639172	0.46188608
09/06/2017 0:00	09/06/2017 1:00	0.031402022	0.26260877	0.11842314	1.2030373
09/06/2017 1:00	09/06/2017 2:00	0.074326038	0.38781506	0.11796371	1.150606
09/06/2017 2:00	09/06/2017 3:00	0.10633209	0.16789061	0.46586034	1.0222909
09/06/2017 3:00	09/06/2017 4:00	0.11113285	0.13810402	0.26423237	0.9612878
09/06/2017 4:00	09/06/2017 5:00	0.19812331	0.097593874	0.19778594	0.71794707
09/06/2017 5:00	09/06/2017 6:00	0.28895038	0.22023161	0.18627936	0.36149961
09/06/2017 6:00	09/06/2017 7:00	0.34361601	0.34121695	0.41524872	0.66248703
09/06/2017 7:00	09/06/2017 8:00	0.34913388	0.14076729	0.36211249	0.74887437
09/06/2017 8:00	09/06/2017 9:00	0.23939297	0.20274021	0.26306754	0.81450021
09/06/2017 9:00	09/06/2017 10:00	0.29654559	0.15437102	0.4897058	1.0837681
09/06/2017 10:00	09/06/2017 11:00	1.0182828	0.7591216	0.41654891	1.0965672
09/06/2017 11:00	09/06/2017 12:00	1.0532641	0.74639934	0.76076448	1.940861
09/06/2017 12:00	09/06/2017 13:00	0.49599805	0.56086189	0.43207052	1.1854084
09/06/2017 13:00	09/06/2017 14:00	0.40621135	0.4948476	0.28588882	1.4165407
09/06/2017 14:00	09/06/2017 15:00	0.26273772	0.4805066	0.29917768	1.296123
09/06/2017 15:00	09/06/2017 16:00	0.28477183	0.40889415	0.39676142	1.5299063
09/06/2017 16:00	09/06/2017 17:00	0.32984009	0.59285754	0.41555575	1.2777579
09/06/2017 17:00	09/06/2017 18:00	0.69833171	0.43493891	0.40757576	1.6334776
09/06/2017 18:00	09/06/2017 19:00	0.54956251	0.5113315	0.55752736	1.2651267
09/06/2017 19:00	09/06/2017 20:00	0.37616909	0.64026356	0.28189683	1.5097589
09/06/2017 20:00	09/06/2017 21:00	0.22464812	0.54619527	0.35508394	1.4116358
09/06/2017 21:00	09/06/2017 22:00	0.23440519	0.34773898	0.26274222	1.4264977
09/06/2017 22:00	09/06/2017 23:00	0.18131627	0.48669323	0.38850445	1.1921492
09/06/2017 23:00	10/06/2017 0:00	0.21852146	0.20447461	0.28492117	1.6920345
10/06/2017 0:00	10/06/2017 1:00	0.19536397	0.30155757	0.29376078	1.4218342
10/06/2017 1:00	10/06/2017 2:00	0.072585069	0.54182142	0.29892305	1.3998938
10/06/2017 2:00	10/06/2017 3:00	0.16376747	0.49593616	0.3320899	1.3447472
10/06/2017 3:00	10/06/2017 4:00	0.1227079	0.53400284	0.47974059	1.5232863
10/06/2017 4:00	10/06/2017 5:00	0.54478538	0.45742497	0.60685158	1.8352802
10/06/2017 5:00	10/06/2017 6:00	0.1477171	0.72912419	0.559479	1.7142366
10/06/2017 6:00	10/06/2017 7:00	0.30317694	0.47360882	0.49790472	1.8025758
10/06/2017 7:00	10/06/2017 8:00	0.17618708	0.88026899	0.33856812	1.8338419
10/06/2017 8:00	10/06/2017 9:00	0.43517199	0.69353765	0.40634304	1.6610126
10/06/2017 9:00	10/06/2017 10:00	0.86325008	0.70148462	0.5923515	1.7498132
10/06/2017 10:00	10/06/2017 11:00	0.15995559	0.49245232	0.3465102	1.9124399
10/06/2017 11:00	10/06/2017 12:00	0.13823503	0.47643718	0.44694716	2.0789368
10/06/2017 12:00	10/06/2017 13:00	0.21274775	0.21955787	0.6472314	1.9758015
10/06/2017 13:00	10/06/2017 14:00	0.1442239	0.46076846	0.24814798	2.0739372
10/06/2017 14:00	10/06/2017 15:00	0.21782674	0.48572817	0.43976399	1.6357054
10/06/2017 15:00	10/06/2017 16:00	0.18441072	0.37472072	0.41997424	1.5084292
10/06/2017 16:00	10/06/2017 17:00	0.074115582	0.48757383	0.54486334	1.593468
10/06/2017 17:00	10/06/2017 18:00	0.20532684	0.48487014	0.41469517	1.6908914
10/06/2017 18:00	10/06/2017 19:00	0.95496523	1.4698132	0.89915192	2.0803359
10/06/2017 19:00	10/06/2017 20:00	1.777369	2.1853797	1.1278419	2.0032396
10/06/2017 20:00	10/06/2017 21:00	0.54584032	1.0929239	0.70301795	2.5091803
10/06/2017 21:00	10/06/2017 22:00	0.75104499	0.73135263	0.8697235	2.1991785
10/06/2017 22:00	10/06/2017 23:00	0.46404773	0.66927308	0.63712907	2.1003022
10/06/2017 23:00	11/06/2017 0:00	0.14295837	0.15975842	0.27352834	1.8984445
11/06/2017 0:00	11/06/2017 1:00	1.6410027	0.96535844	0.59314942	2.679863
11/06/2017 1:00	11/06/2017 2:00	0.33874431	0.50899756	0.61026627	1.6690352
11/06/2017 2:00	11/06/2017 3:00	0.13496239	0.45439792	0.38973373	1.2465796
11/06/2017 3:00	11/06/2017 4:00	0.24401824	0.60317844	0.51542979	1.4472321
11/06/2017 4:00	11/06/2017 5:00	0.33198702	0.52534264	0.63986301	1.9534992
11/06/2017 5:00	11/06/2017 6:00	0.32707128	0.51841223	0.41331485	2.3563681
11/06/2017 6:00	11/06/2017 7:00	0.25653642	0.6258294	0.65208739	2.2335184
11/06/2017 7:00	11/06/2017 8:00	0.29096648	0.79290122	0.85637665	2.3636465
11/06/2017 8:00	11/06/2017 9:00	0.23183386	0.85341603	0.49642137	1.9497319
11/06/2017 9:00	11/06/2017 10:00	0.14442027	0.63213325	0.61433214	2.5126789
11/06/2017 10:00	11/06/2017 11:00	0.24069159	0.56684291	0.4975079	2.8416204
11/06/2017 11:00	11/06/2017 12:00	0.16444981	0.59540671	0.45981121	1.9035052
11/06/2017 12:00	11/06/2017 13:00	0.10365076	0.58502948	0.47910851	1.9210842
11/06/2017 13:00	11/06/2017 14:00	0.19545136	0.24577869	0.38470733	1.7355465
11/06/2017 14:00	11/06/2017 15:00	0.075916037	0.28459793	0.30567634	1.7248561
