PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	COA	BBOA	OOA1	OOA2	OOA3
06/06/2014 11:03	06/06/2014 13:03	0.05177217	0.3451416	0.012178474	0.917011	1.2398543	1.3250113
06/06/2014 11:08	06/06/2014 13:08	0.13042971	0.26821169	0.05410864	0.9586254	0.9185982	1.4369151
06/06/2014 11:12	06/06/2014 13:12	0.11567743	0.3701121	0.06101637	1.0103489	1.1279784	1.3536801
06/06/2014 11:17	06/06/2014 13:17	0.06489261	0.3924042	0.07169587	0.9901803	1.3180053	1.3879475
06/06/2014 11:22	06/06/2014 13:22	0.10018425	0.3431669	0.08273063	0.9087402	1.2472509	1.2725903
06/06/2014 11:26	06/06/2014 13:26	0.2452441	0.3537596	0.08256137	1.0392626	1.3447087	1.3973126
06/06/2014 11:31	06/06/2014 13:31	0.10893648	0.4003929	0.08622588	1.0695961	1.3772711	1.3348476
06/06/2014 11:36	06/06/2014 13:36	0.14500777	0.3956406	0.05572808	1.1064055	1.2396683	1.2580482
06/06/2014 11:40	06/06/2014 13:40	0.08002185	0.3898498	0.05384421	1.018908	1.3545698	1.13615
06/06/2014 11:45	06/06/2014 13:45	0.04460528	0.3224403	0.08688277	1.3095144	1.2460884	1.2636468
06/06/2014 11:50	06/06/2014 13:50	0.27735018	0.3578981	0.09542234	1.1665455	1.372432	1.08624
06/06/2014 11:54	06/06/2014 13:54	0.05768139	0.4288013	0.10342902	1.0968792	1.2257586	1.3412305
06/06/2014 11:59	06/06/2014 13:59	0.13773703	0.4185651	0.07950012	1.1755758	1.2312952	1.3918194
06/06/2014 12:04	06/06/2014 14:04	0.21356458	0.47368	0.09324924	1.1471581	1.2537175	1.2889676
06/06/2014 12:08	06/06/2014 14:08	0.08225137	0.4361607	0.06505257	0.9970654	1.1557978	1.284206
06/06/2014 12:13	06/06/2014 14:13	0.12426846	0.4317308	0.06004948	1.1451772	1.1452826	1.1899319
06/06/2014 12:18	06/06/2014 14:18	0.1958549	0.412331	0.06734967	1.0133869	1.253764	1.1758579
06/06/2014 12:22	06/06/2014 14:22	0.14563149	0.4498689	0.09187749	0.9994121	1.2443214	1.2516653
06/06/2014 12:27	06/06/2014 14:27	0.23420779	0.4452034	0.09971491	1.0916898	1.2626951	1.1408589
06/06/2014 12:32	06/06/2014 14:32	0.11402203	0.3960684	0.08433798	1.0979363	1.4790999	1.2403131
06/06/2014 12:36	06/06/2014 14:36	0.08759143	0.4349331	0.08682077	1.1181917	1.3567088	1.1063838
06/06/2014 12:41	06/06/2014 14:41	0.12600415	0.6047015	0.03245514	1.1223767	1.2785113	1.1640345
06/06/2014 12:46	06/06/2014 14:46	0.10999947	0.4800319	0.08171848	1.0765463	1.410624	0.9891418
06/06/2014 12:50	06/06/2014 14:50	0.012031596	0.4565959	0.07151824	1.0384783	1.2990271	1.2505152
06/06/2014 12:55	06/06/2014 14:55	0.08484731	0.4908292	0.05975219	1.0508721	1.1838931	1.2588852
06/06/2014 13:00	06/06/2014 15:00	0.13683524	0.4922955	0.07556684	1.1912184	1.1657519	1.1583863
06/06/2014 13:04	06/06/2014 15:04	0.11843705	0.5267334	0.12197043	1.0782296	1.1065791	1.1593256
06/06/2014 13:09	06/06/2014 15:09	0.09832642	0.4532262	0.07761625	1.0403414	1.2832574	0.9839617
06/06/2014 13:14	06/06/2014 15:14	0.04207661	0.4320036	0.04476338	0.999533	1.2079429	0.9083124
06/06/2014 13:18	06/06/2014 15:18	0.1508677	0.3915703	0.08603182	0.9149743	1.4323023	0.9680587
06/06/2014 13:23	06/06/2014 15:23	0.08844889	0.3304631	0.07702942	1.1005558	1.3640589	0.9375578
06/06/2014 13:28	06/06/2014 15:28	0.07417494	0.3569805	0.09415816	1.0128475	1.4627722	1.0109069
06/06/2014 13:32	06/06/2014 15:32	0.026459089	0.4875091	0.09368727	1.2179838	1.1026731	1.1504844
06/06/2014 13:37	06/06/2014 15:37	0.014709717	0.4251557	0.08840301	1.0476884	1.0393153	1.2145211
06/06/2014 13:42	06/06/2014 15:42	0.09724793	0.4400264	0.06686638	0.8964487	1.3861557	0.913911
06/06/2014 13:46	06/06/2014 15:46	0.07914331	0.375937	0.09036128	1.211263	1.0763417	1.0410916
06/06/2014 13:51	06/06/2014 15:51	0.09624756	0.3265943	0.06278864	1.0470157	1.5447362	1.0022734
06/06/2014 13:56	06/06/2014 15:56	0.022104333	0.3755619	0.06396602	1.088441	1.4776119	0.9747547
06/06/2014 14:00	06/06/2014 16:00	0.03854509	0.4946794	0.0672545	1.0574348	1.3113062	1.0222591
06/06/2014 14:05	06/06/2014 16:05	0.011628007	0.3147585	0.06303664	0.9485132	1.5723231	1.0521834
06/06/2014 14:10	06/06/2014 16:10	0.016515219	0.3473395	0.05578605	0.8406487	1.5726021	1.0041055
06/06/2014 14:14	06/06/2014 16:14	0	0.29719948	0.07080338	0.918158	1.4999877	0.9056991
06/06/2014 14:19	06/06/2014 16:19	0.022387053	0.28016777	0.07065489	0.8029775	1.5041262	1.0807995
06/06/2014 14:24	06/06/2014 16:24	0.04091504	0.19824655	0.05442267	0.8506276	1.6367504	0.9573854
06/06/2014 14:28	06/06/2014 16:28	0.029055091	0.2279833	0.06063631	0.8033185	1.6311673	1.1869497
06/06/2014 14:33	06/06/2014 16:33	0.04028109	0.26962529	0.03355874	0.7868854	1.4762603	1.0552183
06/06/2014 14:38	06/06/2014 16:38	0.023629719	0.15943331	0.02005452	0.6910396	1.6234917	1.107847
06/06/2014 14:42	06/06/2014 16:42	0	0.14543185	0.05028293	0.5233854	1.802402	0.9679006
06/06/2014 14:47	06/06/2014 16:47	0	0.11810473	0.030565163	0.6569923	1.5588784	1.1190969
06/06/2014 14:52	06/06/2014 16:52	0	0.09681889	0.04841146	0.6345111	1.6564261	1.1110927
06/06/2014 14:56	06/06/2014 16:56	0.05661592	0.21916101	0.05372021	0.7335871	1.60363	1.0185949
06/06/2014 15:01	06/06/2014 17:01	0	0.27023847	0.07006	0.6218445	1.8094731	1.1330655
06/06/2014 15:06	06/06/2014 17:06	0	0.12794723	0.05939693	0.6970629	1.6847105	1.0645307
06/06/2014 15:10	06/06/2014 17:10	0.024176993	0.15878789	0.04908912	0.5849142	1.7765852	1.1949539
06/06/2014 15:15	06/06/2014 17:15	0.08816586	0.17034903	0.03352185	0.6980642	1.7033167	1.079544
06/06/2014 15:20	06/06/2014 17:20	0.013357125	0.08019111	0.015039433	0.5496455	1.8113331	1.173505
06/06/2014 15:24	06/06/2014 17:24	0	0.06250561	0.022351992	0.5844833	1.878135	1.1295067
06/06/2014 15:29	06/06/2014 17:29	0	0.04150559	0.029671526	0.4228338	1.9221395	1.0566815
06/06/2014 15:34	06/06/2014 17:34	0.007777125	0.06921432	0.04096743	0.4777317	1.9716372	1.0976976
06/06/2014 15:38	06/06/2014 17:38	0.021346042	0.07738778	0.05236117	0.6553307	1.8317094	1.0846714
06/06/2014 15:43	06/06/2014 17:43	0.03208004	0.10447465	0.03266067	0.5733264	1.8380365	1.1946935
06/06/2014 15:47	06/06/2014 17:47	0.07281838	0.19174058	0.029574031	0.7441736	1.7620245	1.1820858
06/06/2014 16:16	06/06/2014 18:16	0.007868079	0.3481734	0.008329669	0.789663	1.7833773	1.5872217
06/06/2014 16:20	06/06/2014 18:20	0.00590302	0.27091985	0.03745699	0.882601	1.9466109	1.1841256
06/06/2014 16:25	06/06/2014 18:25	0.005203722	0.28161547	0.03903272	1.0099087	1.7920759	1.1433699
06/06/2014 16:30	06/06/2014 18:30	0.012809851	0.21551634	0.09764907	1.0867453	1.8298029	1.0707555
06/06/2014 16:34	06/06/2014 18:34	0	0.23840674	0.05911173	0.9038825	1.9960125	1.1573385
06/06/2014 16:39	06/06/2014 18:39	0.008178358	0.31217	0.05423667	0.9396689	1.8523151	1.2438161
06/06/2014 16:44	06/06/2014 18:44	0.014738051	0.28849623	0.04791577	1.0610029	1.9775427	1.1545671
06/06/2014 16:48	06/06/2014 18:48	0.001593679	0.22563319	0.030540363	0.8774798	2.1006313	1.1357315
06/06/2014 16:53	06/06/2014 18:53	0.021890712	0.3143338	0.06472614	1.0161862	1.9470294	1.1602153
06/06/2014 16:58	06/06/2014 18:58	0	0.28745742	0.028470555	0.9501221	1.9365607	1.11104
06/06/2014 17:02	06/06/2014 19:02	0.007952802	0.265112	0.04682922	0.8593293	2.0404851	1.1130271
06/06/2014 17:07	06/06/2014 19:07	0.00912764	0.21958695	0.07927289	1.0654421	2.0343905	1.0508752
06/06/2014 17:12	06/06/2014 19:12	0.019187915	0.18824905	0.06757287	0.9298884	1.995129	1.0687684
06/06/2014 17:16	06/06/2014 19:16	0.047747266	0.176315596	0.080726506	0.658484969	2.159023965	0.96107296
09/06/2014 8:36	09/06/2014 10:36	0.15619474	0.5089022	0.16529231	1.7351134	3.272298	1.5995163
09/06/2014 8:41	09/06/2014 10:41	0.1983938	0.5735186	0.09740944	1.2580761	2.1610131	1.5551522
09/06/2014 8:45	09/06/2014 10:45	0.21418551	0.5169219	0.05929339	1.2233809	1.7625825	1.3159097
09/06/2014 8:50	09/06/2014 10:50	0.09343834	0.3212313	0.14249522	1.2260221	2.8856753	1.4842118
09/06/2014 8:55	09/06/2014 10:55	0.13049977	0.30511905	0.15001427	1.226794	2.7958032	1.4774631
09/06/2014 8:59	09/06/2014 10:59	0.22203068	0.4497666	0.086986	0.9703434	2.7534727	1.4917448
09/06/2014 9:04	09/06/2014 11:04	0.06380637	0.27493931	0.11207182	0.8578413	3.0441659	1.1799933
09/06/2014 9:09	09/06/2014 11:09	0.14369802	0.3323169	0.10377188	0.983506	2.7783595	1.2808053
09/06/2014 9:13	09/06/2014 11:13	0.1791459	0.29624561	0.11499264	1.039988	2.6693666	1.315857
09/06/2014 9:18	09/06/2014 11:18	0.18635185	0.3229673	0.09962408	0.8443718	2.8163655	1.0696581
09/06/2014 9:23	09/06/2014 11:23	0.10127049	0.3684598	0.08485847	1.1264532	2.6048463	1.3312392
09/06/2014 9:27	09/06/2014 11:27	0.25195653	0.3421625	0.08782052	1.012739	2.4755236	1.2944081
09/06/2014 9:32	09/06/2014 11:32	0.22598318	0.3402219	0.12091705	0.8464302	2.5159941	1.2126363
09/06/2014 9:37	09/06/2014 11:37	0.22965761	0.3243995	0.14161513	0.5369014	2.8859078	0.9559222
09/06/2014 9:41	09/06/2014 11:41	0.23526303	0.30253024	0.12618054	0.8447686	2.7164897	1.0651042
09/06/2014 9:46	09/06/2014 11:46	0.19333956	0.3852339	0.08656874	0.7602409	2.7051375	1.2608723
09/06/2014 9:51	09/06/2014 11:51	0.26544835	0.3218451	0.13412522	1.1510145	2.6270795	1.1262641
09/06/2014 9:55	09/06/2014 11:55	0.19879401	0.3547826	0.08526333	1.0663907	2.7675188	1.0523911
09/06/2014 10:00	09/06/2014 12:00	0.14005738	0.4810704	0.15279063	1.2047654	2.6038202	1.2368597
09/06/2014 10:05	09/06/2014 12:05	0.16971818	0.4999587	0.15185288	1.1036527	2.6283381	1.1377217
09/06/2014 10:09	09/06/2014 12:09	0.21412847	0.4698825	0.15600905	1.2027814	2.7220728	1.049567
09/06/2014 10:14	09/06/2014 12:14	0.1716253	0.4438053	0.11513307	1.2451894	2.9163312	1.0434476
09/06/2014 10:19	09/06/2014 12:19	0.08854251	0.4845114	0.16701095	1.0881992	2.901817	0.9917055
09/06/2014 10:23	09/06/2014 12:23	0.11097907	0.4997727	0.17588501	1.198708	2.6816922	1.1149615
09/06/2014 10:28	09/06/2014 12:28	0.11981686	0.5444468	0.16375533	1.1564116	2.8144094	1.1182599
09/06/2014 10:33	09/06/2014 12:33	0.05402773	0.3950795	0.17283616	1.136584	2.816412	1.0761433
09/06/2014 10:37	09/06/2014 12:37	0.11435714	0.4037998	0.14753551	1.2968478	2.7548212	1.193593
09/06/2014 10:42	09/06/2014 12:42	0.1224128	0.5693119	0.13881428	1.1077261	3.0979416	1.4168798
09/06/2014 10:47	09/06/2014 12:47	0.12589751	0.389577	0.15112996	1.2618209	2.9795495	1.2602957
09/06/2014 10:51	09/06/2014 12:51	0.05271302	0.3104154	0.13350956	1.2271257	2.9682469	1.3041917
09/06/2014 10:56	09/06/2014 12:56	0.029382513	0.30639625	0.11153056	1.1317387	3.15022	1.269295
09/06/2014 11:01	09/06/2014 13:01	0.03240461	0.3331012	0.16290841	1.272395	3.0842179	1.1052833
09/06/2014 11:05	09/06/2014 13:05	0.3736554	0.3405443	0.12763878	1.1071774	3.0136495	1.2933603
09/06/2014 11:10	09/06/2014 13:10	0.27854554	0.3469489	0.15208414	1.1287658	3.0861709	1.2260314
09/06/2014 11:15	09/06/2014 13:15	0.006843436	0.4210358	0.16682092	1.143745	3.302337	1.0276469
09/06/2014 11:19	09/06/2014 13:19	0.10101846	0.4794026	0.13449288	1.5432389	3.182522	0.8793305
09/06/2014 11:24	09/06/2014 13:24	0.022515176	0.3880952	0.13638078	1.2454095	3.549314	0.9910266
09/06/2014 11:29	09/06/2014 13:29	0	0.29818714	0.15421198	1.2983885	3.548601	0.9100391
09/06/2014 11:33	09/06/2014 13:33	0.011961412	0.28055961	0.14607727	1.2726151	3.659829	0.8509221
09/06/2014 11:38	09/06/2014 13:38	0.03123529	0.29561538	0.13201815	1.3711951	3.872985	0.7043851
09/06/2014 11:43	09/06/2014 13:43	0.007932528	0.28732102	0.13947117	1.4773732	3.637416	0.830521
09/06/2014 11:47	09/06/2014 13:47	0.10335214	0.3209058	0.11315837	1.4792456	3.362012	0.8909462
09/06/2014 11:52	09/06/2014 13:52	0.07933303	0.3141633	0.09876476	1.3320917	3.783705	0.7754836
09/06/2014 11:57	09/06/2014 13:57	0.041726	0.3362539	0.11112167	1.3193166	3.794679	0.8958101
09/06/2014 12:01	09/06/2014 14:01	0.04881756	0.24874493	0.15949159	1.3395813	3.952624	0.7528288
09/06/2014 12:06	09/06/2014 14:06	0.000196858	0.27357686	0.12782478	1.123037	3.927452	0.935518
09/06/2014 12:11	09/06/2014 14:11	0.027846742	0.30448882	0.16119783	1.3756002	3.86725	0.9516845
09/06/2014 12:15	09/06/2014 14:15	0.019765042	0.17130259	0.12317292	1.3339641	4.148048	0.6803198
09/06/2014 12:20	09/06/2014 14:20	0.001679224	0.23702724	0.1375501	1.5344287	4.084281	0.7113446
09/06/2014 12:25	09/06/2014 14:25	0.06166241	0.3424353	0.15083639	1.4988531	3.934954	0.9895076
09/06/2014 12:29	09/06/2014 14:29	0.00688634	0.28023597	0.15548422	1.5429103	4.259648	0.7817611
09/06/2014 12:34	09/06/2014 14:34	0.14166597	0.19111035	0.14449069	1.3134793	4.390189	0.8891668
09/06/2014 12:39	09/06/2014 14:39	0.016078398	0.26432863	0.1264242	1.4538039	4.346107	0.7500574
09/06/2014 12:43	09/06/2014 14:43	0.09274983	0.25393929	0.18257357	1.5083236	4.346169	0.8470502
09/06/2014 12:48	09/06/2014 14:48	0.04298615	0.3482602	0.16532517	1.2831892	4.526062	0.7949981
09/06/2014 12:53	09/06/2014 14:53	0.016453901	0.27425793	0.11610802	1.5430188	4.422956	0.7567534
09/06/2014 12:57	09/06/2014 14:57	0.000861388	0.24707589	0.16435859	1.4910318	4.408417	0.8242404
09/06/2014 13:02	09/06/2014 15:02	0.018665317	0.27192456	0.14462306	1.5697842	4.402651	0.6537435
09/06/2014 13:11	09/06/2014 15:11	0.3909875	0.319765	0.20839471	1.6673753	4.300258	0.8377905
09/06/2014 13:16	09/06/2014 15:16	0.16156115	0.23629471	0.1722701	1.5304638	4.580157	0.6942884
09/06/2014 13:21	09/06/2014 15:21	0.19277288	0.2651461	0.15196851	1.6515126	4.43052	0.8463186
09/06/2014 13:25	09/06/2014 15:25	0.05890031	0.3291673	0.15479447	1.6720005	4.36728	0.6800067
09/06/2014 13:30	09/06/2014 15:30	0.11892561	0.2737641	0.14028895	1.6954613	4.320811	0.6969575
09/06/2014 13:35	09/06/2014 15:35	0.000743228	0.24385685	0.12904339	1.6503005	4.095844	0.7915447
09/06/2014 13:39	09/06/2014 15:39	0.021905809	0.25041397	0.12850647	1.437501	4.576716	0.73253
09/06/2014 13:44	09/06/2014 15:44	0	0.26698564	0.11938844	1.6677039	4.139027	0.7929056
09/06/2014 13:49	09/06/2014 15:49	0.13253709	0.22992514	0.14407343	1.2173204	4.740706	0.8349137
09/06/2014 13:53	09/06/2014 15:53	0.018323077	0.24951125	0.12774201	1.4538039	4.6035	0.6895268
09/06/2014 13:58	09/06/2014 15:58	0.009655415	0.3738569	0.12918816	1.5678033	4.449213	0.8191161
09/06/2014 14:03	09/06/2014 16:03	0.029865865	0.30045231	0.14393703	1.6357615	4.612893	0.6802671
09/06/2014 14:07	09/06/2014 16:07	0.09343307	0.25625561	0.15916547	1.7191422	4.5756	0.7208647
09/06/2014 14:12	09/06/2014 16:12	0.04425684	0.28115574	0.16194586	1.7412824	4.524512	0.7203935
09/06/2014 14:17	09/06/2014 16:17	0.3473581	0.29914101	0.19890902	1.6199019	4.64318	0.8135175
09/06/2014 14:21	09/06/2014 16:21	0.03236307	0.3110974	0.17053906	1.6375254	4.583133	0.7527792
09/06/2014 14:26	09/06/2014 16:26	0.07675538	0.3186428	0.14713468	1.8230077	4.482476	0.7836428
09/06/2014 14:31	09/06/2014 16:31	0.015157977	0.4777658	0.16505268	1.8461399	4.615218	0.8790701
09/06/2014 14:35	09/06/2014 16:35	0.03367282	0.3496397	0.15352595	1.8442675	4.850942	0.7737042
09/06/2014 14:40	09/06/2014 16:40	0.1383034	0.3351968	0.19709955	1.6967819	5.039329	0.8551071
09/06/2014 14:45	09/06/2014 16:45	0	0.3037566	0.17595941	1.8667363	4.73649	0.8883825
09/06/2014 14:49	09/06/2014 16:49	0.04176506	0.3372397	0.1810865	1.8559421	4.767211	0.7120235
09/06/2014 14:54	09/06/2014 16:54	0	0.30147438	0.16013608	1.772673	4.974229	0.8108484
09/06/2014 14:59	09/06/2014 16:59	0.005575319	0.3691077	0.18007838	1.9642158	4.72626	0.737397
09/06/2014 15:03	09/06/2014 17:03	0.030858547	0.3427577	0.19951228	1.9443882	4.71696	0.6500824
09/06/2014 15:08	09/06/2014 17:08	0.054498	0.4244582	0.14833283	1.8784109	4.490226	0.6526957
09/06/2014 15:13	09/06/2014 17:13	0.04272885	0.2965522	0.12149551	1.6701281	4.725795	0.5607776
09/06/2014 15:17	09/06/2014 17:17	0.025824767	0.3720186	0.11775257	1.7725614	4.24607	0.7147453
09/06/2014 15:22	09/06/2014 17:22	0.0806403	0.3306677	0.13644278	1.5508401	4.203259	0.6002747
09/06/2014 15:27	09/06/2014 17:27	0.022695503	0.26562288	0.14963018	1.5468752	4.063511	0.6641006
09/06/2014 15:31	09/06/2014 17:31	0.07421369	0.29040397	0.11811589	1.2570841	4.250069	0.5803448
09/06/2014 15:36	09/06/2014 17:36	0	0.18945836	0.11609159	1.3706433	3.950237	0.7279792
09/06/2014 15:41	09/06/2014 17:41	0.000282495	0.23089575	0.12025179	1.1361438	4.331196	0.6730472
09/06/2014 15:45	09/06/2014 17:45	0.17219725	0.13087673	0.13194375	1.4178966	4.418089	0.6941303
09/06/2014 15:50	09/06/2014 17:50	0	0.13171466	0.11691805	1.3732876	4.332777	0.7361942
09/06/2014 15:55	09/06/2014 17:55	0.03268795	0.20417344	0.11450935	1.4708756	4.124457	0.7627705
09/06/2014 15:59	09/06/2014 17:59	0.12848074	0.24731428	0.12774201	1.2259136	4.71603	0.858979
09/06/2014 16:04	09/06/2014 18:04	0.005553247	0.12376254	0.13995446	1.3991695	4.630687	0.7656473
09/06/2014 16:09	09/06/2014 18:09	0.05113047	0.13346213	0.14118547	1.3752685	5.030029	0.6850287
09/06/2014 16:13	09/06/2014 18:13	0.04678272	0.17198397	0.13337316	1.3892588	4.863962	0.887127
09/06/2014 16:18	09/06/2014 18:18	0.04319168	0.15746295	0.14685785	1.3044459	5.063075	0.7400134
09/06/2014 16:22	09/06/2014 18:22	0.009378151	0.18841924	0.09985534	1.281757	4.979344	0.7326354
09/06/2014 16:27	09/06/2014 18:27	0.022086911	0.16385298	0.15748403	1.3649145	4.510841	0.8664097
09/06/2014 16:32	09/06/2014 18:32	0.10029864	0.24496386	0.14222273	1.2752594	4.42897	0.8017995
09/06/2014 16:37	09/06/2014 18:37	0.01931238	0.29329906	0.11178259	1.3676704	3.923236	0.8220456
09/06/2014 16:41	09/06/2014 18:41	0	0.27255479	0.1326459	1.228778	4.107531	0.7703562
09/06/2014 16:46	09/06/2014 18:46	0.11325013	0.19853609	0.12769241	1.2023412	4.146312	0.632555
09/06/2014 16:51	09/06/2014 18:51	0.06779266	0.3500303	0.17549255	1.3131476	3.830453	0.6907296
09/06/2014 16:55	09/06/2014 18:55	0.04307202	0.23901992	0.13723607	1.0932088	4.024668	0.7784658
09/06/2014 17:00	09/06/2014 19:00	0.014940977	0.23714628	0.1047428	1.0511573	3.796446	0.8233011
09/06/2014 17:05	09/06/2014 19:05	0.02991004	0.20252145	0.11016315	0.9370246	3.836839	0.7916997
09/06/2014 17:09	09/06/2014 19:09	0.028512002	0.22718288	0.11170819	0.8766769	3.683761	0.9238
09/06/2014 17:14	09/06/2014 19:14	0.028818623	0.21929741	0.12459799	0.9515977	3.559358	0.8943438
09/06/2014 17:19	09/06/2014 19:19	0.06652445	0.27028962	0.10583338	0.9465292	3.475627	1.1063311
09/06/2014 17:23	09/06/2014 19:23	0.07990746	0.17080876	0.12563525	0.8656626	3.568844	0.8830443
09/06/2014 17:28	09/06/2014 19:28	0.06347622	0.17085991	0.13540986	0.8523667	3.666401	0.9560276
09/06/2014 17:33	09/06/2014 19:33	0.05066516	0.21163328	0.09493471	0.774473	3.659705	0.8942942
09/06/2014 17:37	09/06/2014 19:37	0.019569649	0.18034653	0.09874802	0.8451313	3.500365	0.9031354
09/06/2014 17:42	09/06/2014 19:42	0.06018123	0.20676225	0.12857653	0.7834165	3.368584	0.889793
09/06/2014 17:47	09/06/2014 19:47	0.09526269	0.15019376	0.07229076	0.6201488	3.378504	0.7948927
09/06/2014 17:51	09/06/2014 19:51	0.03360276	0.09069949	0.08101633	0.7823718	3.207012	0.8961759
09/06/2014 17:56	09/06/2014 19:56	0.04036696	0.15805226	0.14032212	0.8789244	3.402777	0.6710601
09/06/2014 18:01	09/06/2014 20:01	0.03975874	0.20155053	0.10047503	0.5911359	3.415053	0.8482034
09/06/2014 18:05	09/06/2014 20:05	0.05811539	0.12506733	0.12109871	0.8264073	3.549903	0.7406923
09/06/2014 18:10	09/06/2014 20:10	0.05007275	0.13177418	0.0935797	0.7850347	3.486787	0.8062976
09/06/2014 18:15	09/06/2014 20:15	0.03373513	0.16718951	0.09112574	0.7413526	3.456655	0.8279046
09/06/2014 18:19	09/06/2014 20:19	0.03381821	0.15980469	0.08903944	0.8425986	3.381511	0.7979803
09/06/2014 18:24	09/06/2014 20:24	0.04646311	0.1436726	0.08825018	0.9317701	3.318333	0.7518368
09/06/2014 18:29	09/06/2014 20:29	0.07619149	0.23489816	0.12052862	0.7900598	3.370723	0.7453485
09/06/2014 18:33	09/06/2014 20:33	0.03444193	0.18409319	0.113274	0.8428497	3.30956	0.7267764
09/06/2014 18:38	09/06/2014 20:38	0.04618008	0.18233921	0.10063189	0.8552962	3.250226	0.7697269
09/06/2014 18:43	09/06/2014 20:43	0.04604213	0.18807855	0.08917584	0.9455403	2.9705254	0.754974
09/06/2014 18:47	09/06/2014 20:47	0.09362031	0.15975881	0.12600291	0.9131887	3.169161	0.7172036
09/06/2014 18:52	09/06/2014 20:52	0.007749845	0.4230973	0.029114208	1.0133001	2.8278076	0.7344148
09/06/2014 18:57	09/06/2014 20:57	0.18339197	0.19024173	0.12098308	0.9280935	2.9812731	0.5842663
09/06/2014 19:01	09/06/2014 21:01	0.22589235	0.4167764	0.12727515	1.3060982	2.664016	0.6542674
09/06/2014 19:06	09/06/2014 21:06	0.20585426	0.3989452	0.05098539	1.016769	2.8026418	0.6794828
09/06/2014 19:11	09/06/2014 21:11	0.23364142	0.3601301	0.10945263	1.0089818	2.6306631	0.7264106
09/06/2014 19:15	09/06/2014 21:15	0.13066345	0.4831164	0.1241767	1.0811281	2.9807616	0.6258063
09/06/2014 19:20	09/06/2014 21:20	0.16471044	0.4855685	0.1331915	1.1066256	3.0998481	0.6483557
09/06/2014 19:25	09/06/2014 21:25	0.13631537	0.5562144	0.14282568	1.4152523	2.8421358	0.8234034
09/06/2014 19:29	09/06/2014 21:29	0.16231972	0.5780663	0.13089843	1.1585041	3.286465	0.7387579
09/06/2014 19:34	09/06/2014 21:34	0.19764019	0.4216837	0.14808917	1.1924274	3.110044	0.8342875
09/06/2014 19:39	09/06/2014 21:39	0.1011561	0.3192566	0.16535834	1.1966155	3.362725	0.7187722
09/06/2014 19:43	09/06/2014 21:43	0.25730961	0.6801183	0.10480046	1.049691	3.21625	0.7862592
09/06/2014 19:48	09/06/2014 21:48	0.17137327	0.3992335	0.14262325	1.2372565	3.0333252	0.9811903
09/06/2014 19:53	09/06/2014 21:53	0.1941685	0.3978726	0.16047088	1.2183124	3.174617	0.8206847
09/06/2014 19:57	09/06/2014 21:57	0.16692446	0.4533099	0.13232381	1.1800925	3.173625	0.8927225
09/06/2014 20:02	09/06/2014 22:02	0.24549117	0.3991157	0.15033233	1.4398136	2.9968568	0.941377
09/06/2014 20:07	09/06/2014 22:07	0.14353186	0.3359811	0.15974362	1.3518077	3.22586	0.7262525
09/06/2014 20:11	09/06/2014 22:11	0.16723105	0.4974229	0.14314374	1.4550129	3.0904985	0.8619085
09/06/2014 20:16	09/06/2014 22:16	0.19144763	0.3904481	0.18240834	1.4357402	3.149011	1.086085
09/06/2014 20:21	09/06/2014 22:21	0.20874935	0.4599005	0.17835137	1.3249338	3.229084	1.1321231
09/06/2014 20:25	09/06/2014 22:25	0.22070791	0.4500239	0.14646136	1.2256935	3.291611	1.077033
09/06/2014 20:30	09/06/2014 22:30	0.21867865	0.3217583	0.16046251	1.1289859	3.335662	1.1202997
09/06/2014 20:35	09/06/2014 22:35	0.22447875	0.28374455	0.18803949	1.1537673	3.575354	0.9831774
09/06/2014 20:39	09/06/2014 22:39	0.23047353	0.3493824	0.15291866	1.232963	3.583724	0.9736046
09/06/2014 20:44	09/06/2014 22:44	0.20180039	0.3899366	0.19225363	1.2350555	3.566953	0.9958905
09/06/2014 20:49	09/06/2014 22:49	0.30767593	0.332165	0.21068778	1.4921323	3.41093	1.0907412
09/06/2014 20:53	09/06/2014 22:53	0.26511045	0.27946965	0.18875435	1.4098552	3.37497	1.0795967
09/06/2014 20:58	09/06/2014 22:58	0.2560569	0.3501326	0.1941623	1.4732998	3.311792	0.9117131
09/06/2014 21:03	09/06/2014 23:03	0.24587557	0.3604556	0.19611623	1.5711079	3.0249056	1.19846
09/06/2014 21:07	09/06/2014 23:07	0.24028875	0.382323	0.21774834	1.4977495	3.446549	1.1217102
09/06/2014 21:12	09/06/2014 23:12	0.3300508	0.5008453	0.25044404	1.6123007	3.483935	1.0102776
09/06/2014 21:17	09/06/2014 23:17	0.447144	0.5779454	0.22325952	1.829837	3.481982	1.0832578
09/06/2014 21:21	09/06/2014 23:21	0.27048957	0.7148445	0.1985953	1.9134378	3.193775	1.117736
09/06/2014 21:26	09/06/2014 23:26	0.4178583	1.0225877	0.21866532	1.8594668	3.578051	0.9465571
09/06/2014 21:31	09/06/2014 23:31	0.4608119	1.1511571	0.25552556	2.0100338	3.60499	0.7637656
09/06/2014 21:35	09/06/2014 23:35	0.3490445	1.1866335	0.24437486	2.0832806	3.518965	0.7512075
09/06/2014 21:40	09/06/2014 23:40	0.4244055	1.1851858	0.24648596	2.1744795	3.536201	0.6532723
09/06/2014 21:45	09/06/2014 23:45	0.4655425	1.0592235	0.2552943	2.18891	3.499807	0.8320369
